,MLS_num,count
3218,71938733,4
3219,72033394,4
3220,72032676,4
3221,72056488,4
3222,72046803,4
3223,71987195,4
3224,71966257,4
3225,72001105,4
3226,71975083,4
3227,71997717,4
3228,72027316,4
3229,72009410,4
3230,72033509,4
3231,72015864,4
3232,71980652,4
3233,71998936,4
3234,72057297,4
3235,72061038,4
3236,72047443,4
3237,72027852,4
3238,72023121,4
3239,72006600,4
3240,72038031,4
3241,71984140,4
3242,71973442,4
3243,71912982,4
3244,71951819,4
3245,72011601,4
3246,72028874,4
3247,71980354,4
3248,72033820,4
3249,72016778,4
3250,71746032,4
3251,72009841,4
3252,72048690,4
3253,72020806,4
3254,71983741,4
3255,72056643,4
3256,71992533,4
3257,72016343,4
3258,71921865,4
3259,72002527,4
3260,71977504,4
3261,72024060,4
3262,72015606,4
3263,71976471,4
3264,72020512,4
3265,72031330,4
3266,72028606,4
3267,71972825,4
3268,71982968,4
3269,71994497,4
3270,71996437,4
3271,71979341,4
3272,72003848,4
3273,72008427,4
3274,72031645,4
3275,72044559,4
3276,71979610,4
3277,71971580,4
3278,72010222,4
3279,72057751,4
3280,72012659,4
3281,72005126,4
3282,71953767,4
3283,71997554,4
3284,72044652,4
3285,72049048,4
3286,72018419,4
3287,72034545,4
3288,72019641,4
3289,72009345,4
3290,72004866,4
3291,72036922,4
3292,72009474,4
3293,71973616,4
3294,72016584,4
3295,72015938,4
3296,71964416,4
3297,71994742,4
3298,71921111,4
3299,72019146,4
3300,72011612,4
3301,71996485,4
3302,72024592,4
3303,72002867,4
3304,71992553,4
3305,72021923,4
3306,71937985,4
3307,72033125,4
3308,72020680,4
3309,72042038,4
3310,72051805,4
3311,71987063,4
3312,72021694,4
3313,72033263,4
3314,72021530,4
3315,72007347,4
3316,72002641,4
3317,72027939,4
3318,72029661,4
3319,72036080,4
3320,72046559,4
3321,72019466,4
3322,72024216,4
3323,72003528,4
3324,72019871,4
3325,71980187,4
3326,72002902,4
3327,72004896,4
3328,72007898,4
3329,71964157,4
3330,72008587,4
3331,72039647,4
3332,71974226,4
3333,71991911,4
3334,71984238,4
3335,71999437,4
3336,71992623,4
3337,72045407,4
3338,72020125,4
3339,72001119,4
3340,72044507,4
3341,72033504,4
3342,72015025,4
3343,72030052,4
3344,71971532,4
3345,72048156,4
3346,72052134,4
3347,72003063,4
3348,72008201,4
3349,71998360,4
3350,71912595,4
3351,72015523,4
3352,72004169,4
3353,72044735,4
3354,71995855,4
3355,72008179,4
3356,72062938,4
3357,71973588,4
3358,71998804,4
3359,71987483,4
3360,72008502,4
3361,71996445,4
3362,72008147,4
3363,72030831,4
3364,71998818,4
3365,71974880,4
3366,72006225,4
3367,71939151,4
3368,72038001,4
3369,71993368,4
3370,72013359,4
3371,72035208,4
3372,72054983,4
3373,72040163,4
3374,72009148,4
3375,72043123,4
3376,71972911,4
3377,72058214,4
3378,71993689,4
3379,71955000,4
3380,71997471,4
3381,72022615,4
3382,72022864,4
3383,71981848,4
3384,71992165,4
3385,72002267,4
3386,72034702,4
3387,72032506,4
3388,71993618,4
3389,72025848,4
3390,72007530,4
3391,71991362,4
3392,72057780,4
3393,72045277,4
3394,71947363,4
3395,71980858,4
3396,72054498,4
3397,72004861,4
3398,72007289,4
3399,72008791,4
3400,72015958,4
3401,72014090,4
3402,72051708,4
3403,72008570,4
3404,71964240,4
3405,71997748,4
3406,71838619,4
3407,72004106,4
3408,72031813,4
3409,72026640,4
3410,71981749,4
3411,72034060,4
3412,72044217,4
3413,72053380,4
3414,72039750,4
3415,72024759,4
3416,71988859,4
3417,72028175,4
3418,72008923,4
3419,72022498,4
3420,72029715,4
3421,71981436,4
3422,72013306,4
3423,72041996,4
3424,71980919,4
3425,72017539,4
3426,72000954,4
3427,72015482,4
3428,72011112,4
3429,72023807,4
3430,71955254,4
3431,71994628,4
3432,72029999,4
3433,71942231,4
3434,72016645,4
3435,71999366,4
3436,72015299,4
3437,71959004,4
3438,72006145,4
3439,72026241,4
3440,72019899,4
3441,72011525,4
3442,72024139,4
3443,71984677,4
3444,71995328,4
3445,72015598,4
3446,71910527,4
3447,71994691,4
3448,72052207,4
3449,72008379,4
3450,72000467,4
3451,72006089,4
3452,72052629,4
3453,72015782,4
3454,71999928,4
3455,72051963,4
3456,71985583,4
3457,72029162,4
3458,72038537,4
3459,72051990,4
3460,72005144,4
3461,71852013,4
3462,72007088,4
3463,71989275,4
3464,72046646,4
3465,72005879,4
3466,72055696,4
3467,72042708,4
3468,71967166,4
3469,71974297,4
3470,71998369,4
3471,72005599,4
3472,72011225,4
3473,71995553,4
3474,71979426,4
3475,72036383,4
3476,72002571,4
3477,71993195,4
3478,71990443,4
3479,72036120,4
3480,72033601,4
3481,72001082,4
3482,72009740,4
3483,72039025,4
3484,72013616,4
3485,71978794,4
3486,72002944,4
3487,71973471,4
3488,71966163,4
3489,72023527,4
3490,72042724,4
3491,72006022,4
3492,71957910,4
3493,72011296,4
3494,72049387,4
3495,71961531,4
3496,71996740,4
3497,72010031,4
3498,71960821,4
3499,72038350,4
3500,71987689,4
3501,72041191,4
3502,72021044,4
3503,72037742,4
3504,72035911,4
3505,72037323,4
3506,71982253,4
3507,72028943,4
3508,72047579,4
3509,71988988,4
3510,72008405,4
3511,71972961,4
3512,72032992,4
3513,72004889,4
3514,72004600,4
3515,71975707,4
3516,72026180,4
3517,72037597,4
3518,72049668,4
3519,72039210,4
3520,72037803,4
3521,72057747,4
3522,72006407,4
3523,72021379,4
3524,71970656,4
3525,71927190,4
3526,71979802,4
3527,72041912,4
3528,71974597,4
3529,71917254,4
3530,71980429,4
3531,72019459,4
3532,71998419,4
3533,72003231,4
3534,72007738,4
3535,72024266,4
3536,71995772,4
3537,72020376,4
3538,72034615,4
3539,72013583,4
3540,72026178,4
3541,72044461,4
3542,71955247,4
3543,71954373,4
3544,71980301,4
3545,72016728,4
3546,72015019,4
3547,72013261,4
3548,72013084,4
3549,71995873,4
3550,72016139,4
3551,72022402,4
3552,72054288,4
3553,72012443,4
3554,72011358,4
3555,71427539,4
3556,72000862,4
3557,72019404,4
3558,72048934,4
3559,72014182,4
3560,72012965,4
3561,71985926,4
3562,72021072,4
3563,71936665,4
3564,72005882,4
3565,71969106,4
3566,72005571,4
3567,72027855,4
3568,72017498,4
3569,72034585,4
3570,72045118,4
3571,71995077,4
3572,72031132,4
3573,71976267,4
3574,72027994,4
3575,71971183,4
3576,71991802,4
3577,71997971,4
3578,71991483,4
3579,71984018,4
3580,72027730,4
3581,72033431,4
3582,71987378,4
3583,71961919,4
3584,71954325,4
3585,72043510,4
3586,72042932,4
3587,72045873,4
3588,71968544,4
3589,72005944,4
3590,71994594,4
3591,72041985,4
3592,72001066,4
3593,72026192,4
3594,72040011,4
3595,71967597,4
3596,72023200,4
3597,72036858,4
3598,72015778,4
3599,72028438,4
3600,71992086,4
3601,72049442,4
3602,71994906,4
3603,71976285,4
3604,72040682,4
3605,72013776,4
3606,72004086,4
3607,72048187,4
3608,71992697,4
3609,72007478,4
3610,72009344,4
3611,72045376,4
3612,72043280,4
3613,72028731,4
3614,72029061,4
3615,72038327,4
3616,71994929,4
3617,71996514,4
3618,71965108,4
3619,72006352,4
3620,71921667,4
3621,72016563,4
3622,72002991,4
3623,72042490,4
3624,72029624,4
3625,72051072,4
3626,72052415,4
3627,72019084,4
3628,71904454,4
3629,72016270,4
3630,72056376,4
3631,72015203,4
3632,71748537,4
3633,72030803,4
3634,72032923,4
3635,71998534,4
3636,71995099,4
3637,72047426,4
3638,72006286,4
3639,71928740,4
3640,72008497,4
3641,72028408,4
3642,72022557,4
3643,72020735,4
3644,72004836,4
3645,72019307,4
3646,72043497,4
3647,72045088,4
3648,72013561,4
3649,72021468,4
3650,72042971,4
3651,71982702,4
3652,72027996,4
3653,72002229,4
3654,72040805,4
3655,72032199,4
3656,72030766,4
3657,72000356,4
3658,71973654,4
3659,72028003,4
3660,71986251,4
3661,72011305,4
3662,72027094,4
3663,71962455,4
3664,71978353,4
3665,72001918,4
3666,71990524,4
3667,72050993,4
3668,71918563,4
3669,72012610,4
3670,71947822,4
3671,72001658,4
3672,71999138,4
3673,71918154,4
3674,72017344,4
3675,72027736,4
3676,72038424,4
3677,71981250,4
3678,72008775,4
3679,71969632,4
3680,72015623,4
3681,72005822,4
3682,71980009,4
3683,72047657,4
3684,71995206,4
3685,71993440,4
3686,72024375,4
3687,72001958,4
3688,72000977,4
3689,71861541,4
3690,71936634,4
3691,72010019,4
3692,71981667,4
3693,71977876,4
3694,71983911,4
3695,71979196,4
3696,72039090,4
3697,72024481,4
3698,72005952,4
3699,71964958,4
3700,72005877,4
3701,72058373,4
3702,71995744,4
3703,72024222,4
3704,72018480,4
3705,72001490,4
3706,71972941,4
3707,71994851,4
3708,72009413,4
3709,71961748,4
3710,71999937,4
3711,72012597,4
3712,71961383,4
3713,72026958,4
3714,71965630,4
3715,72043218,4
3716,71965832,4
3717,72011571,4
3718,72028620,4
3719,71986213,4
3720,72010152,4
3721,72044080,4
3722,72040194,4
3723,72013655,4
3724,72013097,4
3725,71993936,4
3726,72026755,4
3727,71997060,4
3728,72036345,4
3729,72013916,4
3730,72040071,4
3731,72033870,4
3732,71992185,4
3733,72028631,4
3734,71995668,4
3735,72002900,4
3736,71852953,4
3737,72020938,4
3738,71904820,4
3739,72026387,4
3740,71978625,4
3741,72010899,4
3742,72024244,4
3743,72008526,4
3744,71959870,4
3745,71995351,4
3746,72036055,4
3747,72014642,4
3748,72033332,4
3749,72029253,4
3750,72022551,4
3751,72014398,4
3752,72033491,4
3753,72021088,4
3754,71958172,4
3755,72011681,4
3756,72022193,4
3757,71914021,4
3758,72051185,4
3759,71927629,4
3760,71985131,4
3761,72028843,4
3762,71902085,4
3763,72034548,4
3764,72021955,4
3765,72028290,4
3766,72039539,4
3767,72022677,4
3768,71991036,4
3769,72012960,4
3770,72046503,4
3771,72020621,4
3772,72038965,4
3773,72010028,4
3774,72024357,4
3775,71967504,4
3776,72004099,4
3777,72017729,4
3778,71982241,4
3779,72033928,4
3780,72002586,4
3781,72028182,4
3782,72051905,4
3783,71985802,4
3784,71985519,4
3785,71954270,4
3786,72026473,4
3787,72004828,4
3788,72036724,4
3789,71994053,4
3790,72055547,4
3791,72044758,4
3792,71994420,4
3793,71950706,4
3794,72023985,4
3795,71883098,4
3796,71975456,4
3797,72014957,4
3798,71945431,4
3799,72023041,4
3800,72043425,4
3801,71998587,4
3802,71951842,4
3803,72024692,4
3804,72043433,4
3805,71993488,4
3806,72059675,4
3807,72044832,4
3808,72014656,4
3809,72011766,4
3810,72028696,4
3811,72035207,4
3812,71966909,4
3813,72028125,4
3814,72033330,4
3815,71995166,4
3816,72017790,4
3817,71971252,4
3818,71979304,4
3819,72014711,4
3820,72047785,4
3821,71893528,4
3822,71786583,4
3823,72044665,4
3824,72036325,4
3825,71916380,4
3826,71995844,4
3827,72031052,4
3828,72024249,4
3829,72045236,4
3830,72050327,4
3831,72018776,4
3832,72050766,4
3833,72017025,4
3834,71999961,4
3835,72016455,4
3836,72031744,4
3837,71993140,4
3838,72023424,4
3839,71957732,4
3840,71988854,4
3841,72033920,4
3842,72007952,4
3843,72053488,4
3844,71937432,4
3845,71993493,4
3846,71990380,4
3847,71984745,4
3848,72034580,4
3849,72045554,4
3850,72019592,4
3851,72033201,4
3852,72044485,4
3853,72028398,4
3854,72033494,4
3855,72028372,4
3856,72040928,4
3857,72027479,4
3858,72020085,4
3859,72027116,4
3860,72042042,4
3861,72004884,4
3862,72010906,4
3863,72017450,4
3864,72004222,4
3865,72024750,4
3866,72010506,4
3867,71899122,4
3868,72005535,4
3869,71975838,4
3870,72026923,4
3871,71956173,4
3872,72024558,4
3873,71999554,4
3874,72015588,4
3875,72015777,4
3876,71993507,4
3877,72051831,4
3878,72003096,4
3879,72002949,4
3880,71960115,4
3881,72034808,4
3882,71986517,4
3883,72006417,4
3884,72020674,4
3885,71993481,4
3886,72023013,4
3887,71995389,4
3888,71982310,4
3889,72004618,4
3890,72014167,4
3891,71978547,4
3892,71984348,4
3893,72005181,4
3894,71998848,4
3895,72033109,4
3896,72023410,4
3897,72051014,4
3898,71906672,4
3899,72001595,4
3900,71995740,4
3901,71974905,4
3902,72004772,4
3903,72036823,4
3904,72035676,4
3905,72044519,4
3906,72043336,4
3907,71998517,4
3908,71946411,4
3909,72032664,4
3910,72046900,4
3911,72039136,4
3912,71987709,4
3913,72002082,4
3914,71968099,4
3915,71984101,4
3916,72028462,4
3917,72008580,4
3918,71904152,4
3919,71974877,4
3920,72019269,4
3921,72010979,4
3922,72017651,4
3923,72015792,4
3924,72051145,4
3925,71972096,4
3926,71994109,4
3927,72021855,4
3928,71997500,4
3929,71906296,4
3930,72035054,4
3931,72057194,4
3932,72047850,4
3933,72031136,4
3934,71989384,4
3935,72040801,4
3936,71996460,4
3937,72004027,4
3938,72047136,4
3939,71980463,4
3940,71940386,4
3941,72022421,4
3942,71998296,4
3943,71996216,4
3944,72038488,4
3945,71991395,4
3946,72034204,4
3947,72028747,4
3948,72014650,4
3949,72023746,4
3950,72002236,4
3951,71987491,4
3952,71875364,4
3953,72015780,4
3954,71960067,4
3955,72044709,4
3956,72028800,4
3957,71959191,4
3958,72064649,4
3959,71946752,4
3960,71878477,4
3961,72008534,4
3962,72018079,4
3963,72011428,4
3964,72013156,4
3965,71978302,4
3966,72011689,4
3967,72025206,4
3968,72043949,4
3969,72054434,4
3970,72006217,4
3971,72005341,4
3972,71673908,4
3973,71996572,4
3974,72024673,4
3975,72004446,4
3976,72003337,4
3977,72004717,4
3978,72045168,4
3979,72028625,4
3980,72034986,4
3981,72024774,4
3982,71994170,4
3983,71867838,4
3984,72004402,4
3985,71978703,4
3986,71997759,4
3987,71995218,4
3988,71996398,4
3989,71994256,4
3990,72021797,4
3991,72006562,4
3992,72010731,4
3993,72052324,4
3994,71995176,4
3995,72015205,4
3996,72068086,4
3997,72020858,4
3998,72034925,4
3999,72020515,4
4000,72021183,4
4001,71995624,4
4002,72034938,4
4003,72015602,4
4004,71952160,4
4005,72021197,4
4006,72030418,4
4007,72004104,4
4008,72045953,4
4009,72048124,4
4010,72041040,4
4011,71921231,4
4012,71994786,4
4013,72004012,4
4014,72040671,4
4015,71995235,4
4016,72012894,4
4017,72008452,4
4018,72035240,4
4019,72056258,4
4020,72013591,4
4021,72048249,4
4022,72038053,4
4023,72034491,4
4024,72026933,4
4025,71970154,4
4026,71970526,4
4027,72032542,4
4028,72004162,4
4029,71981462,4
4030,71991334,4
4031,71898590,4
4032,72054160,4
4033,72009407,4
4034,72009104,4
4035,72006904,4
4036,72027030,4
4037,72003011,4
4038,72033211,4
4039,72023674,4
4040,71964733,4
4041,71996326,4
4042,71995541,4
4043,72024803,4
4044,72020741,4
4045,71999891,4
4046,72029400,4
4047,72033543,4
4048,71997549,4
4049,71974097,4
4050,71993172,4
4051,72014478,4
4052,72001137,4
4053,72040171,4
4054,71981254,4
4055,71986468,4
4056,71966474,4
4057,71994622,4
4058,72000953,4
4059,72014731,4
4060,72016042,4
4061,72048716,4
4062,71883110,4
4063,71996292,4
4064,72052159,4
4065,71979407,4
4066,72008780,4
4067,71985388,4
4068,71959862,4
4069,71983203,4
4070,72005900,4
4071,71992683,4
4072,71992651,4
4073,72021831,4
4074,72046072,4
4075,72025704,4
4076,71988933,4
4077,71997125,4
4078,72015634,4
4079,72004797,4
4080,72001617,4
4081,72033467,4
4082,71962448,4
4083,71982197,4
4084,71993409,4
4085,71854072,4
4086,72021208,4
4087,72025361,4
4088,72033987,4
4089,72001267,4
4090,72011758,4
4091,72021937,4
4092,72026856,4
4093,72025385,4
4094,72013839,4
4095,71978278,4
4096,72027059,4
4097,72034302,4
4098,72027104,4
4099,71999464,4
4100,72007566,4
4101,72025522,4
4102,72017410,4
4103,72037956,4
4104,72029378,4
4105,72011739,4
4106,72014940,4
4107,72037053,4
4108,72021387,4
4109,72051401,4
4110,71965614,4
4111,71966567,4
4112,71951840,4
4113,71986507,4
4114,72022768,4
4115,72046017,4
4116,72037268,4
4117,72007887,4
4118,71968038,4
4119,72037457,4
4120,71974764,4
4121,72031678,4
4122,71996387,4
4123,71996430,4
4124,72027671,4
4125,72006431,4
4126,72014583,4
4127,71999874,4
4128,72027161,4
4129,71997474,4
4130,72053896,4
4131,72011657,4
4132,71991416,4
4133,71831836,4
4134,71984036,4
4135,72000036,4
4136,72009098,4
4137,71979294,4
4138,72005041,4
4139,72007036,4
4140,72023540,4
4141,72021834,4
4142,72053659,4
4143,72019672,4
4144,72052170,4
4145,72006250,4
4146,72037851,4
4147,72006050,4
4148,72012650,4
4149,72019739,4
4150,72017141,4
4151,72029389,4
4152,72031434,4
4153,72006361,4
4154,71985620,4
4155,72020638,4
4156,72007049,4
4157,72026542,4
4158,72016159,4
4159,71994202,4
4160,72015659,4
4161,72006537,4
4162,72019734,4
4163,71975567,4
4164,72051999,4
4165,71924373,4
4166,72003361,4
4167,72048395,4
4168,72004342,4
4169,71984694,4
4170,71965039,4
4171,71949384,4
4172,72018353,4
4173,72035266,4
4174,72002080,4
4175,71975066,4
4176,71986966,4
4177,71902797,4
4178,71993499,4
4179,72061533,4
4180,72019668,4
4181,71940047,4
4182,72027624,4
4183,71992248,4
4184,72036479,4
4185,72009447,4
4186,72048134,4
4187,72035718,4
4188,72008958,4
4189,71986779,4
4190,72000153,4
4191,72021806,4
4192,72007097,4
4193,72024668,4
4194,72013644,4
4195,72003724,4
4196,72041386,4
4197,72045286,4
4198,71998382,4
4199,72021980,4
4200,72016878,4
4201,72053966,4
4202,72004070,4
4203,71970248,4
4204,72006634,4
4205,72028756,4
4206,71979190,4
4207,72033975,4
4208,72033705,4
4209,72051850,4
4210,72027932,4
4211,72014727,4
4212,72011561,4
4213,71995947,4
4214,72033459,4
4215,71946805,4
4216,72005619,4
4217,71943108,4
4218,71990201,4
4219,72045279,4
4220,71987543,4
4221,72012753,4
4222,72038677,4
4223,72041033,4
4224,71981439,4
4225,71978644,4
4226,72035182,4
4227,71989557,4
4228,72016314,4
4229,72023912,4
4230,71992788,4
4231,72027588,4
4232,72027597,4
4233,72031214,4
4234,72003667,4
4235,72006921,4
4236,71943120,4
4237,72030680,4
4238,72016542,4
4239,72003222,4
4240,72029322,4
4241,72012226,4
4242,72014276,4
4243,71942361,4
4244,72011344,4
4245,72013953,4
4246,71980200,4
4247,72033445,4
4248,72031059,4
4249,72051995,4
4250,72003942,4
4251,72017456,4
4252,72021010,4
4253,72005562,4
4254,72040740,4
4255,72029819,4
4256,72027196,4
4257,72020549,4
4258,72006350,4
4259,71952693,4
4260,72045828,4
4261,71997392,4
4262,72041797,4
4263,72009141,4
4264,72022785,4
4265,72015654,4
4266,72043348,4
4267,71945049,4
4268,72016070,4
4269,72004724,4
4270,72052962,4
4271,71985806,4
4272,72071233,4
4273,72019795,4
4274,72023988,4
4275,72060195,4
4276,71985399,4
4277,72000758,4
4278,72021635,4
4279,72027906,4
4280,72028737,4
4281,72006231,4
4282,72050551,4
4283,72025813,4
4284,72050648,4
4285,71999476,4
4286,71833865,4
4287,72009238,4
4288,72029928,4
4289,72007870,4
4290,71976124,4
4291,72043980,4
4292,72022384,4
4293,71953262,4
4294,71977668,4
4295,72052825,4
4296,71967305,4
4297,72023216,4
4298,72001309,4
4299,72016212,4
4300,72015309,4
4301,71996854,4
4302,72012096,4
4303,72043363,4
4304,72034335,4
4305,72023378,4
4306,72035280,4
4307,71996335,4
4308,72015569,4
4309,72020054,4
4310,72009034,4
4311,71942644,4
4312,71961127,4
4313,71988496,4
4314,72030716,4
4315,72016977,4
4316,72049069,4
4317,72029248,4
4318,72027654,4
4319,71953625,4
4320,72031803,4
4321,72029138,4
4322,71961566,4
4323,72026620,4
4324,72022700,4
4325,72051927,4
4326,71944325,4
4327,72019516,4
4328,72030923,4
4329,71988414,4
4330,72000401,4
4331,71964715,4
4332,71945662,4
4333,71884750,4
4334,72035387,4
4335,72058458,4
4336,72033204,4
4337,72054394,4
4338,72026545,4
4339,72030599,4
4340,71956539,4
4341,71925481,4
4342,72016890,4
4343,72014496,4
4344,72015478,4
4345,71975645,4
4346,72024503,4
4347,72044167,4
4348,71991009,4
4349,71984258,4
4350,72015529,4
4351,72036621,4
4352,72036857,4
4353,72037335,4
4354,72020443,4
4355,72024936,4
4356,72005653,4
4357,72037005,4
4358,71974588,4
4359,72009411,4
4360,72009418,4
4361,72046988,4
4362,72047396,4
4363,71990483,4
4364,72019213,4
4365,72016859,4
4366,72014963,4
4367,72012728,4
4368,71999473,4
4369,72046180,4
4370,71994558,4
4371,72016117,4
4372,72044427,4
4373,72020717,4
4374,72035585,4
4375,71823970,4
4376,72058132,4
4377,72010825,4
4378,72002929,4
4379,71972654,4
4380,72012139,4
4381,72010767,4
4382,72014578,4
4383,72051446,4
4384,72054485,4
4385,71981099,4
4386,71980162,4
4387,72051045,4
4388,71988041,4
4389,72015881,4
4390,72029142,4
4391,71963111,4
4392,71999658,4
4393,72012075,4
4394,72024510,4
4395,71998270,4
4396,71980116,4
4397,72018270,4
4398,71978475,4
4399,72047607,4
4400,71982185,4
4401,72010200,4
4402,72007600,4
4403,71997246,4
4404,71992845,4
4405,71974116,4
4406,72047505,4
4407,71974262,4
4408,71965707,4
4409,71996669,4
4410,71992294,4
4411,72009290,4
4412,72038338,4
4413,72016606,4
4414,72048513,4
4415,72022333,4
4416,71915572,4
4417,72031047,4
4418,71964299,4
4419,71967307,4
4420,72011623,4
4421,72013603,4
4422,71999553,4
4423,71982703,4
4424,72042811,4
4425,71997418,4
4426,72002912,4
4427,71957972,4
4428,72003173,4
4429,72018272,4
4430,72014799,4
4431,72054898,4
4432,72004358,4
4433,72028390,4
4434,72009633,4
4435,72007442,4
4436,72015093,4
4437,72009224,4
4438,71955466,4
4439,72041097,4
4440,72007714,4
4441,72065284,4
4442,71979876,4
4443,72003825,4
4444,72015148,4
4445,72010682,4
4446,72012780,4
4447,72053541,4
4448,72004503,4
4449,71985049,4
4450,72038284,4
4451,72010500,4
4452,72014790,4
4453,72035335,4
4454,71979050,4
4455,72036468,4
4456,71929634,4
4457,72000742,4
4458,71985167,4
4459,72023625,4
4460,72021102,4
4461,72010717,4
4462,71998537,4
4463,72018172,4
4464,72029361,4
4465,72040545,4
4466,72017296,4
4467,72037583,4
4468,72009039,4
4469,71982692,4
4470,72000265,4
4471,72019074,4
4472,72002594,4
4473,72025250,4
4474,72000693,4
4475,72002649,4
4476,71984903,4
4477,72028389,4
4478,71789273,4
4479,72027995,4
4480,72041136,4
4481,71967260,4
4482,72033218,4
4483,72031438,4
4484,72005409,4
4485,72034721,4
4486,71983811,4
4487,71991415,4
4488,72042213,4
4489,72014097,4
4490,72006780,4
4491,71997908,4
4492,72010948,4
4493,72024246,4
4494,72045254,4
4495,72009404,4
4496,72016874,4
4497,72051610,4
4498,72037445,4
4499,72041942,4
4500,71965699,4
4501,72004656,4
4502,72013558,4
4503,72013378,4
4504,71991461,4
4505,71963081,4
4506,72026630,4
4507,71982711,4
4508,72016956,4
4509,72024657,4
4510,72014579,4
4511,72027418,4
4512,71996524,4
4513,72033735,4
4514,72026557,4
4515,72024707,4
4516,72035012,4
4517,72029196,4
4518,72000457,4
4519,72013041,4
4520,72007796,4
4521,72055895,4
4522,72018583,4
4523,72003804,4
4524,72015407,4
4525,71987937,4
4526,72020136,4
4527,72040120,4
4528,72037170,4
4529,72037826,4
4530,71979582,4
4531,72002712,4
4532,72002212,4
4533,71985165,4
4534,72028748,4
4535,71848370,4
4536,72006960,4
4537,72009522,4
4538,72021428,4
4539,71990708,4
4540,71951672,4
4541,72014476,4
4542,72025712,4
4543,72001316,4
4544,71945208,4
4545,71982802,4
4546,72027804,4
4547,72020238,4
4548,72023936,4
4549,72013695,4
4550,72022507,4
4551,72014909,4
4552,71912301,4
4553,72010514,4
4554,71998471,4
4555,71919793,4
4556,72024972,4
4557,71973821,4
4558,72054545,4
4559,72014734,4
4560,71917089,4
4561,72004860,4
4562,72023315,4
4563,72055436,4
4564,72025434,4
4565,71992990,4
4566,72040055,4
4567,71995712,4
4568,72008076,4
4569,72021657,4
4570,71989802,4
4571,72015271,4
4572,72007620,4
4573,71987256,4
4574,72026165,4
4575,71942366,4
4576,72026136,4
4577,71985841,4
4578,71922909,4
4579,72028675,4
4580,71994875,4
4581,71995949,4
4582,71958938,4
4583,71979242,4
4584,72014755,4
4585,71963237,4
4586,71994950,4
4587,71936025,4
4588,72033501,4
4589,72042804,4
4590,72052216,4
4591,71998824,4
4592,71996944,4
4593,71998370,4
4594,71995361,4
4595,72028891,4
4596,72047674,4
4597,72023372,4
4598,72055543,4
4599,71939807,4
4600,71995660,4
4601,72054749,4
4602,72031966,4
4603,72008380,4
4604,71969778,4
4605,71994976,4
4606,71942176,4
4607,71991167,4
4608,71981396,4
4609,72051492,4
4610,72022392,4
4611,72015595,4
4612,72043968,4
4613,72020662,4
4614,72009520,4
4615,72013310,4
4616,72020971,4
4617,71996056,4
4618,72002770,4
4619,72047046,4
4620,72026395,4
4621,72001698,4
4622,72018630,4
4623,72000781,4
4624,72034363,4
4625,72007450,4
4626,72004578,4
4627,71954976,4
4628,71983847,4
4629,72040509,4
4630,71994785,4
4631,72055386,4
4632,71985755,4
4633,72007940,4
4634,71967466,4
4635,71993432,4
4636,71942248,4
4637,72023960,4
4638,72029465,4
4639,72012273,4
4640,71987138,4
4641,72004950,4
4642,72021222,4
4643,72030375,4
4644,72022508,4
4645,71989076,4
4646,71958477,4
4647,72037825,4
4648,72008296,4
4649,72048398,4
4650,72027580,4
4651,71985998,4
4652,72001145,4
4653,72022204,4
4654,72029012,4
4655,72021012,4
4656,72057496,4
4657,72028243,4
4658,72048863,4
4659,71965601,4
4660,72010119,4
4661,72024218,4
4662,72047071,4
4663,72014689,4
4664,72032965,4
4665,72003058,4
4666,71995983,4
4667,72012294,4
4668,72018023,4
4669,72023924,4
4670,72034116,4
4671,72030924,4
4672,71985473,4
4673,72028628,4
4674,72005637,4
4675,72009068,4
4676,72019446,4
4677,72001235,4
4678,72017568,4
4679,72011065,4
4680,72014871,4
4681,71972330,4
4682,71906767,4
4683,72032679,4
4684,72014287,4
4685,72020184,4
4686,72009109,4
4687,72008656,4
4688,72048261,4
4689,72023259,4
4690,72004032,4
4691,71996802,4
4692,72009275,4
4693,72045336,4
4694,71996819,4
4695,72041213,4
4696,71984194,4
4697,72001778,4
4698,71708818,4
4699,72016452,4
4700,72001376,4
4701,72035552,4
4702,72054501,4
4703,71999379,4
4704,72034247,4
4705,71923028,4
4706,72010728,4
4707,71984806,4
4708,72016295,4
4709,71960149,4
4710,71985221,4
4711,72016444,4
4712,72025663,4
4713,71983963,4
4714,72037844,4
4715,72051393,4
4716,71981828,4
4717,72012802,4
4718,72014738,4
4719,72021461,4
4720,72000917,4
4721,72034436,4
4722,72007526,4
4723,71973906,4
4724,72014566,4
4725,72013921,4
4726,72022439,4
4727,72028329,4
4728,72016779,4
4729,71977788,4
4730,72012050,4
4731,71981922,4
4732,72019315,4
4733,72033996,4
4734,72024533,4
4735,72028044,4
4736,72023436,4
4737,72007234,4
4738,72006234,4
4739,72039752,4
4740,71986540,4
4741,72063610,4
4742,71880490,4
4743,72027698,4
4744,72039883,4
4745,72044001,4
4746,72029055,4
4747,71870769,4
4748,71992922,4
4749,71994751,4
4750,71934582,4
4751,72030707,4
4752,72040675,4
4753,71961374,4
4754,72051599,4
4755,71999639,4
4756,72037696,4
4757,72023464,4
4758,72019774,4
4759,72038376,4
4760,72050238,4
4761,72055831,4
4762,72002601,4
4763,72009576,4
4764,71976565,4
4765,72040847,4
4766,72021529,4
4767,71965730,4
4768,72038810,4
4769,72052279,4
4770,72044969,4
4771,71994853,4
