,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
1144,72280316,ACT,749000,,1/22/2018,,,56,,655 Morton Street,Boston,MA,2126,Mattapan,9,1,3228,119,2571,Lindsey & Associates Realty Team,Keller Williams Realty - Foxboro/North Attleboro,(508) 695-4545,--,"***OPEN HOUSE SUNDAY MARCH 18TH 12:00PM -2:00PM*** GREAT INVESTMENT OPPORTUNITY! Large Triple Decker in Boston. Each unit features Hardwood Throughout, Large Bedrooms, Eat-In Kitchen, Front & Rear Porches, Gas Heating, Washer & Dryer Hook Up. Certified De-Leaded. Finished Basement. Property needs some TLC. Currently occupied by TAW tenants. Conveniently located near many area amenities including shopping, dining, transportation & highway access.",,,0,,,,,,,MF,Morton Street,655,655,http://media.mlspin.com/photo.aspx?mls=72280316
1145,72285477,CTG,484900,,12/24/2017,,,87,78,31 Goodale Rd,Boston,MA,2126,Mattapan,7,3.5,3066,18,5157,Antoine Maziarz,"Carrington Real Estate Services, LLC",(844) 845-6239,"Call List Agent, Lock Box","First unit is a 3 bedroom with open floor plan kitchen dining and living area with 1 bath, plenty of closets, garden style.  Second unit is 4 bedrooms with master bath Jacuzzi tub & shower, large closet and night/sky light, 1 full bath,  wall to wall carpet.   Second floor  has open floor plan kitchen dining and living with a gas fired place, family room with half bath laundry utility room and sliders to deck. Best cash",,,0,,,,,,,MF,Goodale Rd,31,31,http://media.mlspin.com/photo.aspx?mls=72285477
1146,72047015,SLD,1750000,1750000,08/02/2016,10/25/2016,,16,1,246 West 5th St + 231 Gold St,Boston,MA,2127,South Boston,9,3,4041,128,3648,Gloria Goodwin,Century 21 Cityside,(617) 262-2600,"Call List Office, Call List Agent","South Boston development opportunity! Large 3 family with curb cut and adjacent separate lot being sold as a package. 3 Family has 4041 SF Living Area, 5361 SF Total Area, Lot size 2396 SF. Second lot included in sale has 1252 SF, two lots total 3648 SF. See MLS # 72047004 for land listing. Seller requests ""All cash, non-contingent offers.""  MA Probate Court sale terms require sellers to be able to accept any higher offers until closing. Property currently in probate, subject to a License to Sell. Buyers to do their own research and due diligence regarding these properties and any possible development. Currently, 2nd floor is vacant. Property may be delivered vacant but seller will not guarantee vacancy, all tenants are TAW. Developer & Broker Open Houses Wed (8/3) & Thurs (8/4) 12 - 1:30pm. Call for offers 4 PM Monday 8/8/16.",,,0,,,,,,,MF,West 5th St + 231 Gold St,246,246,http://media.mlspin.com/photo.aspx?mls=72047015
1147,72064234,SLD,1149000,975000,09/08/2016,10/18/2016,,20,20,259 Silver St,Boston,MA,2127,South Boston,6,3,2304,128,1290,John  Woodin,"Realty Assets, Inc.",(617) 877-7472,"Call List Agent, Accompanied Showings","Rarely available free-standing three-family near West Broadway. Only minutes to Seaport District, Broadway T station, area shops & restaurants and nearby beaches. Owner maintained property in overall good condition with recent upgrades to all three units. Current rents are under market. Opportunity for investor to buy and hold or developer to convert to condominiums. Rear half of full basement had living space current owner never utilized or legalized. Architectural plans for potential #1 duplex included.",,,0,,,,,,,MF,Silver St,259,259,http://media.mlspin.com/photo.aspx?mls=72064234
1148,72212746,ACT,1200000,,08/11/2017,,,222,,3 Grimes St,Boston,MA,2127,South Boston,4,3,2138,128,992,Jorge Rodriguez,Carlton's Wharf & Co.,(617) 418-5222,"Call List Agent, Accompanied Showings, Appointment Required","INVESTMENT OPPORTUNITY! 3 family located in desired   South Boston. This well mantained three family is located  blocks away from local bars, restaurants, stores, and walking distance from Andrew Square T Station! Sold as is, buyer to perform their own due diligence - all information contained is best available and is subject to buyers verification.",,,0,,,,,,,MF,Grimes St,3,3,http://media.mlspin.com/photo.aspx?mls=72212746
1149,72229711,EXT,1199000,,9/15/2017,,,186,,565 E. Seventh Street,Boston,MA,2127,South Boston,5,2,3060,118,2386,Robert Nelson,RE/MAX Realty Plus,(617) 268-5100,"Call List Agent, Accompanied Showings","Classic brick brownstone, located close to all amenities, Shopping, T, eateries, and evening entertainment. This home offers two duplex living units, a large well maintained yard, along with newer decks for your enjoyment. The upper duplex level has been updated,offering granite and stainless coffered  ceilings, great height,  move right in, the lower level duplex level offers a direct walk out to the large yard, the home has been meticulously maintained, and serviced. This is one not to be missed.",,,0,,,,,,,MF,E. Seventh Street,565,565,http://media.mlspin.com/photo.aspx?mls=72229711
1150,72251976,ACT,3500000,,11/05/2017,,,136,,579 E 8th St,Boston,MA,2127,South Boston,9,7,4700,118,3750,Derek Wong,V & E Realty,(617) 786-9399,"Accompanied Showings, Other (See Special Showing Instructions)","Newly and completely gut-rehabbed 3-family with high-end quality. Located in a desirable neighborhood in South Boston. All units have contemporary and beautiful kitchens and bathrooms. Central A/C in all units. High-end stainless appliances. Brand new hardwood floors in all units.  Kitchen, living room and dining rooms have open floor plan. 1st floor offering 2 levels of living area with 3 bedrooms, 3 bathrooms and walk out to patio from the lower level.  2nd floor features good-sized deck with 3 bedrooms and 2 full baths.  3rd floor has 3 bedrooms and 2 full baths plus a roof deck with a beautiful water view.  A number of off-street parking in the rear (not many listings in South Boston offer parking spaces!). Bright units. Close to the the beach, grocery store, convenience store, liquor store, pubs and East Broadway.  A pleasure to show. Your search for a gorgeous 3-family decker ends here! Easy to show but please give some notice.",,,0,,,,,,,MF,E 8th St,579,579,http://media.mlspin.com/photo.aspx?mls=72251976
1151,72266311,EXT,3500000,,12/28/2017,,,353,,501 East Broadway,Boston,MA,2127,South Boston,12,12,4906,128,2206,Conway & Associates,Olde Towne Real Estate Co.,(617) 822-0300,"Call List Agent, Accompanied Showings, Appointment Required","INVESTOR ALERT….A rare find in a hot location.  This LEGAL 12 studio unit building has had continue upkeep throughout the years.  With new furnace and hot water tanks installed in February, this property is fully compliant with all Boston Housing and Massachusetts Building Code.  Camera Security exterior. Roof 8 years old.   Each Unit has a private bath along with a kitchen and sleeping space.  Fully occupied the current rents are below market rate.  A smart investor, providing modern upgrade is easily capable to realize a reasonable increase in rents to create a most reasonable return on this investment.    Located in the very heart of South Boston on East Broadway steps to the shops, restaurants, taverns, bus stops.  Very short distance to the beaches & parks… Walk Score of 92. Close to the booming Seaport and Fort Point neighborhoods of South Boston.    Showings will need to be scheduled in advance and only for those very qualified investors.  Email list agent for additional details",,,0,,,bps,bps,bps,,MF,East Broadway,501,501,http://media.mlspin.com/photo.aspx?mls=72266311
1152,72276640,EXT,2300000,,02/01/2018,,,48,,815 East Broadway,Boston,MA,2127,South Boston,4,3.5,3455,128,0,Marcella Sliney,RE/MAX Realty Plus,(617) 268-5100,"Call List Agent, Accompanied Showings, Appointment Required","Rare opportunity to own 1890's brownstone directly across from historic park. This exceedingly well located property offers the opportunity to design and renovate or move right in and enjoy. First floor includes large front room with potential as second bedroom; large master bedroom; sunroom leading to deck with yard and parking; full bath and laundry room; hardwood floors. Second floor with high ceilings, fireplaces, large windows, hardwood floors, provides living room, dining room, kitchen and half-bath.  Third floor large sun drenched one bedroom unit with fireplaces and water views. Third floor unit is a cozy one bedroom with fireplaces and waterviews. This is a legal three family. Centrally located near Design Center, Seaport, on major bus routes to Downtown, Back Bay.  Easy access to Logan Airport and all major highways. Within blocks of restaurants/shops and Castle Island for walking and biking.",,,0,,,,,,,MF,East Broadway,815,815,http://media.mlspin.com/photo.aspx?mls=72276640
1153,72285738,ACT,4495000,,2/26/2018,,,23,,1-3 Webb Park,Boston,MA,2127,South Boston,18,12,5808,119,2286,Foley/Federico Team,Greater Metropolitan R. E.,(617) 523-2505,--,"RARE SOUTHIE 6-UNIT conveniently owned as (2) 3-Family Dwellings which allows for easier and more lucrative financing. Six spectacular gut-renovated condo quality suites in a fully sprinkled building wrapped in Hardie-Board Siding, on the coveted East Side of South Boston, located a mere three blocks from the beach. All units featuring 3 bedrooms & 2 full bathrooms with gleaming hardwood floors, beautiful stone counters, gorgeous bay windows are complemented by ample light, crown moldings, central A/C, and in-home washers and dryers are only some of the included amenities. Possible VALUE-ADD component by duplexing the first floor with the basement, which is currently an expansive open storage area with high ceiling height. Currently rented at $275k/year, but has plenty of room for increase. Phenomenal ROCK-SOLID INVESTMENT in one of Boston’s quickest equity-building neighborhoods.",,,0,,,,,,,MF,Webb Park,13,01-Mar,http://media.mlspin.com/photo.aspx?mls=72285738
1154,72288895,ACT,1190000,,03/04/2018,,,17,,407-409 E 5Th St,Boston,MA,2127,South Boston,4,2,1848,118,1294,David Foss,Bluefin Properties,(617) 620-9838,Other (See Special Showing Instructions),"Great opportunity to own a centrally located and recently renovated 2 family on South Boston's East Side, close to shops, restaurants, beach, highway and public transportation.  Each 2 bedroom unit has been beautifully renovated featuring new kitchens and baths, hardwood floors, stainless steel appliances, over the range microwaves, whole house insulation and high efficiency heating systems. Common laundry in basement with brand new washer and dryer included.  New roof in 2015.  Both units are leased at $2650 and $2600 a month until August 31st.  Easy to show!",,,0,,,,,,,MF,E 5Th St,407409,407-409,http://media.mlspin.com/photo.aspx?mls=72288895
1155,72291819,ACT,1898000,,03/09/2018,,,12,,45 M Street,Boston,MA,2127,South Boston,7,4,3408,138,2744,Dynan Team,Seaport Realty Group,(617) 464-7320,"Accompanied Showings, Appointment Required","This two-family GRANDE DAME sits high on the Hill overlooking M St Park, Newly renovated and meticulously maintained, behind new Wrought Iron fencing & stone wall featuring 4 car parking! Be the 1st to view this elaborate property & all its Architectural Grandeur located at one of South Boston’s most prominent addresses. Nothing compares to the custom carved woodworking, grand staircases, soaring ceilings, huge windows & doors as well as sprawling entertaining spaces throughout the 4 levels of this home complete with new kitchens & baths, electrical, heating, plumbing, hot-water-on-demand and much more! Enter through tall double solid wood stained-glass doors into sky-high vestibule to incredible Vintage Style combined with modern convenience. More features include stainless steel appliances, granite counter tops, large bedrooms with ensuite marble top sinks, sconces and marble mantles. True Luxury located minutes to downtown Boston yet walking distance to the Beach.",,,0,,,,,,,MF,M Street,45,45,http://media.mlspin.com/photo.aspx?mls=72291819
1156,72295102,NEW,1999000,,03/10/2018,,,11,,821 East Second Street,Boston,MA,2127,South Boston,8,3,4335,58,3848,Paul Gannon,Law Offices of Paul J. Gannon,(617) 269-1993,Call List Agent,,,,0,,,K1-12,Perry School,South Boston,,MF,East Second Street,821,821,
1157,72295555,NEW,1499000,,3/20/2018,,,1,,671 EAST EIGHTH STREET,Boston,MA,2127,South Boston,8,3,3147,117,1837,Perry DiNatale,Perry DiNatale Realty,(617) 765-8747,Accompanied Showings,"Eastside multi family for sale in Primo Southie location. This cash cow has a great rental history, and a right of way for parking on Balmoral Park. Serious inquiries only, no thrill seekers. Sold in as is condition with tenants.",,,0,,,,,,,MF,EAST EIGHTH STREET,671,671,http://media.mlspin.com/photo.aspx?mls=72295555
1158,71958671,UAG,700000,,02/12/2016,,,194,180,153 Everett St,Boston,MA,2128,East Boston's Jeffries Point,3,3,2260,108,1250,Angela Hirtle,Coldwell Banker Residential Brokerage - Lynnfield,(781) 334-5700,"Call List Agent, Accompanied Showings, Appointment Required","BUYERS REMORSE!  Their loss is your gain! Contractor or Investor opportunity!!! 3 family home in Jeffries Point! Perfect for possible condo conversions or an investment opportunity to hold and rent out in East Boston's premiere neighborhood. Close to Maverick Square and beautiful Piers Park. All units have separate heating systems, furnaces approx. 5 years old, 2 hot water tanks are new. Electric panels are separated into 3 units as well as a common panel. Windows are all newer. Plenty of on street parking. The top unit includes a renovated kitchen with recessed lighting, open concept living, custom built ins, and a gas fireplace. Perfect space to live in while updating the rest of the property. Amazing Potential with a little TLC, Come check it out for yourself. Buyer to do own due diligence, seller and listing agent make no representations or warranties.",,,0,,,,,,,MF,Everett St,153,153,http://media.mlspin.com/photo.aspx?mls=71958671
1159,71963858,SLD,549000,505000,2/26/2016,10/05/2016,,227,42,204 Saratoga St,Boston,MA,2128,East Boston,6,3,2217,108,950,Joaquin Lemus,Stonehurst Real Estate Group,(781) 549-7511,Call List Office,"First time Home buyers or Investors !!! Attached 3 Family in fair condition, convenient location, walking distance to T stations., updated  windows,  2 years old roof,  circuit breakers.  Long term tenants, rents below market.",,,0,,,,,,,MF,Saratoga St,204,204,http://media.mlspin.com/photo.aspx?mls=71963858
1160,72019877,SLD,775000,725000,06/08/2016,10/07/2016,,99,99,79 Cottage St,Boston,MA,2128,East Boston's Jeffries Point,5,3,2100,21,3000,Angela Hirtle,Coldwell Banker Residential Brokerage - Lynnfield,(781) 334-5700,"Call List Agent, Accompanied Showings, Appointment Required","All The Comforts of HOME! Two completely updated units with every modern feature you can think of! We start with the oversized living room, flowing smoothly into a large eat in kitchen complete with updated countertops, cabinets and appliances. Off of the kitchen is a composite deck, perfect for grilling while overlooking guests who are surely enjoying the private patio space. As we come back in, and enter the master bedroom, you'll find a large closet with shelving, and a modern en-suite bathroom complete w/ soaker tub and floor to ceiling subway tile. A guest bedroom featuring TWO large closets, and an additional bedroom w/ another massive closet. Additional full bath and convenient laundry area complete the 1st unit. The second unit has all custom cabinetry to maximize storage along w/ BEAUTIFULLY renovated modern bath. Master Bedroom w/ HUGE closet, additional bedroom/office, and a private entrance w/ a spacious mudroom. Don't forget the private OFF STREET parking and central air!",,,0,,,,,,,MF,Cottage St,79,79,http://media.mlspin.com/photo.aspx?mls=72019877
1161,72020255,SLD,525000,500000,06/09/2016,10/07/2016,,1,1,126 Barnes Ave,Boston,MA,2128,East Boston's Orient Heights,4,2,2456,118,4875,Marc E. Chapdelaine,CLO Realty,(781) 233-1988,"Call List Office, Lock Box",Two Family homes steps from Barnes Ave Blue Line Station.  Quiet dead-end street.  House needs renovation.  True diamond in the rough.  Sold in As-Is condition.,,,0,,,,,,,MF,Barnes Ave,126,126,http://media.mlspin.com/photo.aspx?mls=72020255
1162,72037464,SLD,799900,760000,7/13/2016,10/07/2016,,51,37,28 Orient Ave,Boston,MA,2128,,5,3,2905,91,6564,Colleen Toner,"Toner Real Estate, LLC",(781) 780-9054,"Accompanied Showings, Appointment Required, Other (See Special Showing Instructions)","Location, Location!!  Meticulously Maintained 13 Room, 5 Bedroom Two-Family House located in Orient Heights close to Suffolk Downs Blue Line Stop. Just 10 minutes away from Downtown Boston - a Perfect Commute for Work or Relaxing Seaside Days on the Weekends! The Home Boasts a 4 Bay Garage Restored with a New Roof and 8 Car Parking Spaces, a Plus and Much Needed in Today's Hard to Find Parking in Boston. Owner's Unit Completely Remodeled With State-of-the Art Granite Kitchen, High Ceilings, S.S. Appliances. Tiled floors for the Kitchen With Hardwood Floors Throughout. New Paint Job last year. New Front Porch with Columns. Full Basement With 1 Bathroom, Lots of Storage and a Workshop Area - Could Be Finished. Separate Utilities and Brand New High Efficiency Gas Heating Systems. Laundry Hook-Ups are available in both Units. The House offers 180 Degree Ocean Views. A Must See!",,,4,,,Manassah,Umana,East Boston,,MF,Orient Ave,28,28,http://media.mlspin.com/photo.aspx?mls=72037464
1163,72047337,SLD,499900,500000,08/02/2016,10/25/2016,,6,6,9 Jeffries St,Boston,MA,2128,East Boston,4,2,1882,143,3420,Thomas Mario,Century 21 Mario Real Estate,(617) 569-6044,Call List Agent,"Incredible opportunity to own a Two Family in the heart of Jeffries Point!  Porzio Park located directly out the front door and only steps away from Boston Harborwalk, Piers Park, Brophy Park (Great Dog Park), East Boston Shipyard and Marina.  This property is close to everything Jeffries Point has to offer.  Dining nearby and only minutes to Maverick T station which is one stop from Downtown Boston.  Unit #2 is bi-level and expansion possibilities for unit #1 into large basement space.  There is an enormous back yard for the area and bring your curb cut for plenty of parking.  Do not wait as this type of property is rarely available!",,,0,,,,,,,MF,Jeffries St,9,9,http://media.mlspin.com/photo.aspx?mls=72047337
1164,72053140,SLD,549000,570000,8/15/2016,10/21/2016,,3,3,291 Meridian Street,Boston,MA,2128,East Boston,7,4,3000,119,1300,Saul Perlera,Perlera Real Estate,(617) 418-5280,"Call List Agent, Accompanied Showings, Appointment Required",Attached brick 4 family building; all electric  and separated utilities; there is no gas in the building.  3 units are occupied without any written rental agreements and second floor unit is vacant.,,,0,,,,,,,MF,Meridian Street,291,291,http://media.mlspin.com/photo.aspx?mls=72053140
1165,72053627,SLD,710000,632500,8/15/2016,10/24/2016,,33,33,137 Chelsea St,Boston,MA,2128,East Boston,6,4,2192,118,1600,Jason Saphire,www.EntryOnly.com,(877) 249-5478,"Owner, Appointment Required","Best location in E.Boston. T access, Greenway, YMCA, Airport, highway, park, shopping, schools ++. Across the street from Santarpios! Rental history is solid. Great units with modern Kitchens and Baths, Balconies off the rear, basement has extra space and potential for studio in law. Young roof, separate heat, electric. New electric service. wash/dry hookup in basement for coin op. Potential for parking. seller's attorney to hold escrow",,,0,,,,,,,MF,Chelsea St,137,137,http://media.mlspin.com/photo.aspx?mls=72053627
1166,72059915,SLD,589000,575000,8/30/2016,10/26/2016,,1,1,118 Falcon St,Boston,MA,2128,East Boston,6,2,3151,118,2625,Joseph Mario,Century 21 Mario Real Estate,(617) 569-6044,Call List Agent,"Oversized & spacious 2 family 6-7 rms separate utilities, decks, H/W floors (under carpets) walk up attic, you won’t find many homes larger than this one.",,,0,,,,,,,MF,Falcon St,118,118,http://media.mlspin.com/photo.aspx?mls=72059915
1167,72065522,SLD,869900,870000,09/10/2016,10/28/2016,,2,2,62 Bremen Street,Boston,MA,2128,,9,3,3291,118,2127,Peggy Pratt,Century 21 Mario Real Estate,(617) 569-6044,Other (See Special Showing Instructions),"Jeffries Point Gem! Walk to Piers Park, the greennway, restaurants and Maverick Station! Solid, solid, solid, this free standing spacious property has separate utilities featuring new gas heat and hot water combo boiler, 2  newer gas boilers, high ceilings,extra large eat in kitchens, nice fenced in backyard, clean finished basement makes a great family room.",,,0,,,,,,,MF,Bremen Street,62,62,http://media.mlspin.com/photo.aspx?mls=72065522
1168,72271914,ACT,929000,,1/18/2018,,,62,,23 Eutaw Street,Boston,MA,2128,East Boston,8,3,3102,108,2500,Saul Perlera,Perlera Real Estate,(617) 418-5280,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required","Semi-detached solid brick 3 family in Eagle Hill!  Separated utilities, older Rubber roof, updated electrical, newer windows, 3 gas heating systems, hardwood floors throughout, updated kitchens with granite countertops, balconies and nice yard.",,,0,,,,,,,MF,Eutaw Street,23,23,http://media.mlspin.com/photo.aspx?mls=72271914
1169,72272424,ACT,2000000,,1/19/2018,,,61,,68 Frankfort St,Boston,MA,2128,East Boston's Jeffries Point,9,6.5,4278,113,2882,Anthony Giacalone Jr.,Tony's Realty,(617) 561-4495,--,"Showings postponed until after 2/18. Classic Jeffries Point brick six unit located on the second block of Frankfort Street.  Two units on each floor.  Back units have two bedrooms; front units have one bedroom.  Unit 6 rent is 2BR/$1000.00.  Very good condition with long term landlords.  Three parking spaces currently in rear; neighbors currently agree to place no fence on property line to allow access.  This landlord requests that tenants not be disturbed,  and showings only upon presentation of offer and proof of ability to purchase.  Please contact list agent for additional details.  Buyers and their agents to do all due diligence.  Walk to Maverick Square and Airport T Stations, East Boston Greenway, Piers Park and Bremen Street Park.  Lots of newer and proposed developments all around: Porter 156 Lofts, Mt. Carmel Properties proposal, possible new Frankfort Street hotel, etc.  Prime location and beautiful building.  Heat is electric baseboard/gas space heaters",,,0,,,,,,,MF,Frankfort St,68,68,http://media.mlspin.com/photo.aspx?mls=72272424
1170,72277627,CTG,799900,,02/05/2018,,,36,36,33 Boardman St,Boston,MA,2128,East Boston's Orient Heights,5,3,3039,103,4550,Robert Chestnut,Keller Williams Realty,(508) 238-5000,"Call List Agent, Appointment Required","Take advantage of this great opportunity conveniently located in Orient Heights sitting across from Noyes Playground. This multi family has replacement windows, three updated Burnham gas boilers, three 60 AMP Circuit Breaker Panels, as well as off street parking. It's a short 6 minute walk to the Orient Heights T station making it great for getting into downtown Boston and a 7 minute drive to Logan. There is some work to do, but once completed, watch your equity grow! Property is located in AE flood zone. Come and take a peek. You'll be glad you did.",,,0,,,,,,,MF,Boardman St,33,33,http://media.mlspin.com/photo.aspx?mls=72277627
1171,72279864,PCG,1250000,,02/09/2018,,,40,,201 Marion St,Boston,MA,2128,East Boston,8,3,2168,108,1470,Maria Silveira,Century 21 North East,(617) 389-1129,"Lock Box, Appointment Required","Beautifully redone and completely gut out 3 family home located in the heart of the East Boston area! Units feature hardwood floors throughout, brand new and updated kitchens featuring quartz counter tops, tiled bathrooms and quartz vanity counter tops, central air/central heat, tank less heating hot water systems. Basement features 94 sq ft separate storage room for each unit as well as separate laundry hookups for each unit as well. A walk through Bremen St Park brings you to the Airport MBTA station (.02 miles) or to the well equipped YMCA health center. Just 2 stops to Aquarium or 3 to State St in the heart of the financial district. This location is a commuters dream!",,,0,,,Otis Elementary,McKay K8 School,Excel Academy,,MF,Marion St,201,201,http://media.mlspin.com/photo.aspx?mls=72279864
1172,72289925,ACT,699078,,03/06/2018,,,15,,78 Bennington Street,Boston,MA,2128,East Boston,4,2.5,2278,108,1198,Gustavo Veloz,"COM-PRO Real Estate Services, Inc",(617) 381-9010,Schedule with ShowingTime or call 888-627-2775,"Outstanding Investment Opportunity in East Boston!!! Centrally located multifamily mixed use 2 residential units and one store front.  Property has been remodeled in the last 10 years. Rubber roof installed in 2007, gas heating systems, walls, hardwood floors in 3rd floor apartment, kitchen cabinets and circuit breaker sub-panels in the units. Beautiful store front with FHA gas heat and central AC. The Store was used for an insurance agency for the last 10 year.and store is now vacant for the owner.   Residential units with the lead certificates in hand (See Attached ), What a beauty!!!",,,0,,,,,,,MF,Bennington Street,78,78,http://media.mlspin.com/photo.aspx?mls=72289925
1173,72292000,ACT,999900,,03/10/2018,,,11,,239 Lexington St,Boston,MA,2128,East Boston,8,3,4336,118,2500,Julie Swanson,EXIT Family First Realty,(866) 994-3948,Other (See Special Showing Instructions),"Semi-Detached 3 Family in Eagle Hill!  Separate utilities, gas heating and HW Tankless systems for all 3 Units, AMAZING VIEWS, great property for potential condo conversion or income producing investment.  High Ceilings, Italian Marble entry and Staircase.  This house will not last, so come and tap into one of the hottest markets in Boston. Group Showings Monday 3/12 3:00 PM-6:00 PM,",,,0,,,,,,,MF,Lexington St,239,239,http://media.mlspin.com/photo.aspx?mls=72292000
1174,72296523,NEW,849900,,3/14/2018,,,7,,265-267 Sumner St,Boston,MA,2128,,6,3,2916,98,1155,Michael Sulprizio,Sulprizio Real Estate,(617) 438-0952,"Call List Agent, Accompanied Showings, Appointment Required","Contractors Needed to Restore this Fire Damaged completely gutted 3 Family!  Located in Prime Jeffries Point section of East Boston Area Close to Maverick T Stop, Easy Access to Logan Airport, Ted Williams Tunnel, Route 1, Sumner Tunnel, East Boston Greenway, Piers Park and Bremen Street Dog Park. Spacious Open Floor Plans, Plenty of Possibilities! Great Fence Enclosed Yard with 2 Car Off Street Parking! Full Walk Out Basement. Great Project, Possible condo conversion. All the information is the best available and is subject to buyers verification. Buyers to do their own due diligence. Sold as is",,,0,,,,,,,MF,Sumner St,265267,265-267,http://media.mlspin.com/photo.aspx?mls=72296523
1175,72296527,NEW,699900,,3/21/2018,,,0,,1126 Saratoga Street,Boston,MA,2128,East Boston,5,2,2487,108,3240,Thomas Mario,Century 21 Mario Real Estate,(617) 569-6044,"Call List Agent, Accompanied Showings, Appointment Required","Orient Heights two family within walking distance to T station and with off-street parking! Modern kitchen and bathrooms with stainless steel appliances and granite counters.  Recently painted and hardwood floors refinished as well.  Private deck, private storage in the basement, and nice yard space as well. Close to all that East Boston has to offer. Walking distance to Pubs, Sushi and award winning Mexican & Italian Cuisine. Near to East Boston Greenway park, bike path and beach.",,,0,,,,,,,MF,Saratoga Street,1126,1126,http://media.mlspin.com/photo.aspx?mls=72296527
1176,72296555,NEW,699900,,3/21/2018,,,0,,87 Orleans St,Boston,MA,2128,,4,3,2308,118,1597,Gretchen Chingris,"Weichert, REALTORS® - Metropolitan Boston Real Estate",(617) 425-6300,"Call List Agent, Accompanied Showings, Appointment Required","A rarely available Jeffries Point 3 Family! Fantastic opportunity for an owner occupant or investor. This well maintained owner-occupied home is perfect for anyone looking to invest in Boston's hottest neighborhood. Located within walking distance of Maverick train station and everything that East Boston has to offer - new library, Bremen Street Park, YMCA, Maverick Marketplace, the East Boston Greenway, Piers Park and shopping and dining. The custom designed third floor owners unit is move in ready and units 1 & 2 are updated and currently leased. Shared laundry in the basement. Roof access. Private back yard and finished basement space make this a property you don’t want to miss! Group Showings March 24, 25 & 26 at 11AM",,,0,,,,,,,MF,Orleans St,87,87,http://media.mlspin.com/photo.aspx?mls=72296555
1177,72000478,SLD,975000,900000,05/05/2016,10/14/2016,,86,70,9-11 Lourdes Ave,Boston,MA,2130,Jamaica Plain,7,3,3750,118,4230,Doreen Quintanilla,RE/MAX Destiny,(857) 203-7760,"Call List Agent, Accompanied Showings, Appointment Required","RESTORE THIS WONFERFUL 3 UNIT BUILDING TO HER BEAUTY! ALL 3 UNITS ARE SPACIOUS, OFFERING PLENTY OF ROOM FOR 3 BEDROOMS, LARGE EAT IN KITCHENS WITH PANTRY. EACH UNIT HAS FRONT AND BACK PORCHES. HARDWOOD FLOORS THRU OUT , HIGH  CEILINGS. BUILT IN CHINA CLOSETS. HALLWAYS IN GREAT CONDITION. ALL 3 UNITS REQUIRE REHAB. LONGTIME OWNER AND TENANTS. GREAT CONDO CONVERSION OR RENTALS.  OFF STREET PARKING . PER SELLER ROOF 2006, 2 OUT OF 3  HEATING UNITS NEWER, HOT WATER TANKS RECENT. PER SELLER DRY BASEMENT > BEING SOLD AS IS. BRING YOUR OFFER. WILL BE DELV VACANT",,,0,,,,,,,MF,Lourdes Ave,911,09-Nov,http://media.mlspin.com/photo.aspx?mls=72000478
1178,72029034,SLD,1995000,1950000,6/24/2016,10/14/2016,,31,19,214 Chestnut Ave,Boston,MA,2130,Jamaica Plain,7,6,4987,32,17340,Lynette Glover,Hammond Residential Real Estate,(617) 731-4644,"Call List Agent, Accompanied Showings, Appointment Required","Tucked away in a most bucolic setting but convenient to the Orange Line and Jamaica Plain center, this amazing three family house, built in 1985, has approximately 4,987 square feet of living space and is set on a 17,580 square foot lot enhanced with spectacular grounds. The owner's unit is comprised of four bedrooms, three and one-half bathrooms, an open updated kitchen, a living room leading to a deck overlooking the yard, a large family room, and a den set in the cupola with access to a treetop deck. The second unit is a two bedroom, one and one-half bathroom duplex with a nice open layout. The third unit is a one bedroom unit with a patio overlooking the back garden. This property offers alternative configuration options for both end users and developers, and plans are available for review. Parking can accommodate four to five cars. Income potential in excess of $4,000 a month for the two smaller units.",,,0,,,BPS,BPS,BPS,,MF,Chestnut Ave,214,214,http://media.mlspin.com/photo.aspx?mls=72029034
1179,72039263,SLD,1140000,1080000,7/16/2016,10/13/2016,,58,58,24 Grovenor Road,Boston,MA,2130,,3,4,2992,119,4419,Kim Ecevido,Open Door Realty,(617) 828-3473,--,"Prime location of four family house, about 150 yards from Jamaica Pond, on Olmsted Emerald Necklace. Great potential for development, 3 one bedroom units and one studio unit, hardwood floors throughout, all separate systems, basement with high ceiling, first and second floor unit completely remodeled (including new windows). 1st floor unit has gas fireplace, central air, high efficiency 100,000 BTU furnace, and high ceilings, double wide driveway for 4 tandem parking spaces, plus 2 car garage, (roof 2016 w/ warranty). Just steps from JP centre stores, restaurants and the T.  3 units delivered vacant by September 1st..  All showings on premises must be accompanied by listing agent.",,,2,,,,,,,MF,Grovenor Road,24,24,http://media.mlspin.com/photo.aspx?mls=72039263
