,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
813,72251127,ACT,325300,,11/2/2017,,,88,,1626-1628 Commercial St,Weymouth,MA,02189,,6,5,2285,200,6970,Wiss Pierre,"Prosperhill Realty, Inc.",(617) 842-2755,--,"Minimum bid 222000. Cash Cow, multi family property with 6 Bedrooms and 3 Baths located in Jackson Square, less than 1 minute walking distance to East Weymouth commuter line. Great income property. This property will not qualify for FHA or traditional financing. Cash Purchase Only. Property sold in 'as is' condition without warranties. Any contingencies are at the sole discretion of the seller. The property information provided are not guaranteed to be accurate, buyer due diligence.",,,0,,,,,,,MF,Commercial St,16261628,1626-1628,http://media.mlspin.com/photo.aspx?mls=72251127
814,72251199,ACT,179900,,11/3/2017,,,133,,149-151 Maynard St,Springfield,MA,01109,,6,2,2200,95,4988,Tanya Harvey,Keller Williams Realty,(413) 565-5478,Schedule with ShowingTime or call 888-627-2775,"Move into this Investment property and have your tenants pay your mortgage.  Recently remodeled Two Family with three bedrooms and one full bath in each unit. Up and down both units features hardwood floors, open floor plan with plenty of room for large family.  Living room, formal dining room, large kitchen accommodates a small table for eat-in, washer dryer hookup in each unit. Moderately sized bedrooms and one with a walk-in closet. Similar layout on both floors. Newer furnace and hot water tank. Updated electric in entire house. Oil converted to gas. Large attic can be finished by new buyer to accommodate extended family or for more living space. Two car garage and two off street parking.  Sits on a corner lot with room for street parking.  Walking distance to AIC and close to Springfield College.",,,2,,,Homer Street,John F Kennedy,Central/ Sci-Te,,MF,Maynard St,149151,149-151,http://media.mlspin.com/photo.aspx?mls=72251199
815,72251246,ACT,269900,,11/3/2017,,,116,,43 Hollywood St,Springfield,MA,01108,,12,4,3802,100,5001,Tanya Harvey,Keller Williams Realty,(413) 565-5478,Schedule with ShowingTime or call 888-627-2775,"Investment Property awaits you in Forest Park neighborhood.  Four Family with 3 bedrooms 1 bathroom in each unit, Living room and eat in kitchen. Move in and have your tenants pay your mortgage. Wood floor were recently redone in 2 vacant units. Wood floor under carpet in occupied. Living room has crown molding, some units remodeled, All units come with washer/dryer hookups. Converted from oil to gas. All tenants are responsible for their own utilities.  Newer roof, furnace and hot water tank. Will not last. Easy to show.",,,0,,,,,,,MF,Hollywood St,43,43,http://media.mlspin.com/photo.aspx?mls=72251246
816,72251250,ACT,599000,,11/3/2017,,,133,,17 Liberty St,Sandwich,MA,02563,Sandwich (village),4,3,2372,170,348480,Stephen Clay,Keller Williams Realty,(508) 534-7200,"Call List Agent, Accompanied Showings, Appointment Required, Sign","Sandwich Village. This nicely updated 1848 duplex is zoned for mixed use so you could live in one side, work in the other, or continue to lease the other side for additional income. Just steps to the shops and restaurants, the home is just .6 mile from the famous Sandwich boardwalk.Unit 1 has 2 bedrooms, 1.5 bathrooms, and is currently rented. Unit 2 has a stunning eat-in kitchen with stainless steel appliances and granite countertops, hardwood floors, gas fireplace, living room with French doors to an adjacent room that could be either a dining room, den, office, or music room. The bedrooms are served by a surprisingly large full bath with a claw tub and step-in shower. The landscaping and gardens are highlighted by two paving stone driveways and there is also an outbuilding for storage.",,,0,,,,,,,MF,Liberty St,17,17,http://media.mlspin.com/photo.aspx?mls=72251250
817,72251524,ACT,274900,,11/3/2017,,,133,,371 Pine St.,Fall River,MA,02720,,4,3,2356,118,3424,Kenneth A Mongeon,KAM Realty,(508) 677-1600,"Call List Office, Call List Agent","Carriage House!   Truly unique offering.  3 Units offer high ceilings and open floor plans.  2nd floor unit features cathedral ceilings, exposed beams, and more.  Feels like an artist's loft.  Worth a look!!",,,0,,,,,,,MF,Pine St.,371,371,http://media.mlspin.com/photo.aspx?mls=72251524
818,72251640,ACT,250000,,11/3/2017,,,133,,496 Whitney Ave,Holyoke,MA,01040,Ingleside ,3,3,3730,78,22313,"The Ashton, Gallagher & Bloom Team",Gallagher Real Estate,(413) 536-7232,Schedule with ShowingTime or call 888-627-2775,"Fantastic Mixed use property zoned BH. 3 Units total. Single family home with 2 additional commercial units next to the Holyoke Mall. Great exposure, and rental income. High traffic count and excellent location for signage.",,,0,,,,,,,MF,Whitney Ave,496,496,http://media.mlspin.com/photo.aspx?mls=72251640
819,72251839,ACT,189900,,11/4/2017,,,316,,36-38 Chapel St,Springfield,MA,01109,,6,3,3294,110,4500,Brandi Gamble,Keller Williams Realty,(413) 565-5478,Schedule with ShowingTime or call 888-627-2775,"This could be an income producing property. Three units fully deleaded and rents could be much higher. All new windows, and mostly all newer electrical and plumbing, new duct work. All units have pantry's . This is a solid house on a side street near the colleges and close to the bus lines. Call and make your appointment today !!! $1000.00 Bonus to Listing Agent/Office if Under Agreement by November 30th 2017",,,0,,,,,,,MF,Chapel St,3638,36-38,http://media.mlspin.com/photo.aspx?mls=72251839
820,72251841,ACT,279000,,11/5/2017,,,131,,55 Fuller Street,Brockton,MA,02301,,4,2,1358,118,1873,Jonathan Marsh,"At Home Real Estate Group, Inc",(617) 436-7676,--,"This Charming 4 Bedroom 2 Bath Two-Family Home in Brockton's East Side is Just Minutes From Downtown and Fits 2 Cars in its Shared Driveway. Newer 2017 Owner Upgrades Have Been Apportioned to the Heating, Electrical, and Plumbing Systems. In Addition, Recent Improvements Have Been Made to the Concrete Walkway at the Front Exterior. Unit 1 is Under Renovation and Has a Cherry Cabinet Kitchen w/Gas Stove, Refrigerator, and Microwave, and Unit 2 Features an Eat-in Kitchen w/Electric Stove, Modern Bathroom, 12'X10' Master Bedroom w/Pull-Down Attic, and Private Rear Deck. Assorted Interior Flooring Include Bamboo, Laminate, and Ceramic Tile, and the Exterior Vinyl Siding Allows for Easy Cleaning and Maintenance. Newer Windows and Lead Paint Certification Available!!! Not Far From James Edgar Playground, Vicente's Supermarket, and Massasoit Community College Plus Bus #3 on Belmont Street (123) with Conjoining Routes to 24, 28, and Main Street.",,,0,,,Arnone Element,West Middle,Brockton High,,MF,Fuller Street,55,55,http://media.mlspin.com/photo.aspx?mls=72251841
821,72251934,ACT,419000,,11/5/2017,,,131,,28 Lake St,Acushnet,MA,02743,,5,2.5,2755,62,100156,Michelle Saltmarsh,Anne Whiting Real Estate,(508) 999-1010,"Call List Agent, Accompanied Showings, Appointment Required","Set high up on a hill, this unique property has an absolutely beautiful, panoramic view that overlooks a pond, cranberry bogs and lake front access to the New Bedford Resevoir. A charming New England home with a classic New England view. Legal In Law / Rental apartment above 2 car garage. 4 car garage home.",,,4,,,,,,,MF,Lake St,28,28,http://media.mlspin.com/photo.aspx?mls=72251934
822,72251976,ACT,3500000,,11/5/2017,,,131,,579 E 8th St,Boston,MA,02127,South Boston,9,7,4700,118,3750,Derek Wong,V & E Realty,(617) 786-9399,"Accompanied Showings, Other (See Special Showing Instructions)","Newly and completely gut-rehabbed 3-family with high-end quality. Located in a desirable neighborhood in South Boston. All units have contemporary and beautiful kitchens and bathrooms. Central A/C in all units. High-end stainless appliances. Brand new hardwood floors in all units.  Kitchen, living room and dining rooms have open floor plan. 1st floor offering 2 levels of living area with 3 bedrooms, 3 bathrooms and walk out to patio from the lower level.  2nd floor features good-sized deck with 3 bedrooms and 2 full baths.  3rd floor has 3 bedrooms and 2 full baths plus a roof deck with a beautiful water view.  A number of off-street parking in the rear (not many listings in South Boston offer parking spaces!). Bright units. Close to the the beach, grocery store, convenience store, liquor store, pubs and East Broadway.  A pleasure to show. Your search for a gorgeous 3-family decker ends here! Easy to show but please give some notice.",,,0,,,,,,,MF,E 8th St,579,579,http://media.mlspin.com/photo.aspx?mls=72251976
823,72251983,ACT,175000,,11/5/2017,,,131,,48 Washington Street,Ayer,MA,01432,,6,3,2656,158,6098,James Pham,RE/MAX Partners,(978) 256-4540,"Lock Box, Schedule with ShowingTime or call 888-627-2775","LOCATION IS KEY! Possible short sale. Three family property with great potential. There could be structural damages, need extensive renovations. Located only a few blocks from a commuter rail and Ayer town center. Enjoy the close proximity to restaurants and shops. Requires cash or rehab Loan. Electricity is turned off. Caution should be exercised when enter.",,,0,,,,,,,MF,Washington Street,48,48,http://media.mlspin.com/photo.aspx?mls=72251983
824,72252286,ACT,149000,,11/6/2017,,,130,,35 East Main Street,Orange,MA,01364,,5,2.5,3450,138,11761,Anthony Paoletti,Burbank Real Estate,(978) 249-2235,"Call List Office, Lock Box",The 1880 House. Unique down town property with unmatched charm.,,,1,,,,,,,MF,East Main Street,35,35,http://media.mlspin.com/photo.aspx?mls=72252286
825,72252287,CTG,1399000,,11/6/2017,,,130,120,25 Flint Rd,Watertown,MA,02472,,4,2,3297,93,5791,Brian J. Fitzpatrick,Coldwell Banker Residential Brokerage - Waltham,(781) 893-0808,"Call List Agent, Appointment Required","INVESTORS, OWNER OCCUPANTS or 1031 EXCHANGE BUYERS TAKE NOTICE!!! HIGHLY DESIRABLE FULLY RENOVATED 2 FAMILY IN WATERTOWN ABUTTING OAKLEY COUNTRY CLUB! Both units feature newer gourmet kitchens & high end baths. Each unit also has new composite back porches that were recently redone. The vinyl siding and  replacement windows were completed in 2012 as well as all Electrical, Central Air, Gas Heat and Tankless Hot Water in 2012. The property is situated on a beautifully landscaped lot with detached garage and plenty of parking. Nothing to do but move in! Minutes to Harvard Square, Boston, Mass Pike & Route 2.",,,2,,,Hosmer,Middle,Watertown,,MF,Flint Rd,25,25,http://media.mlspin.com/photo.aspx?mls=72252287
826,72252336,ACT,525000,,11/6/2017,,,130,,160 Park St,Attleboro,MA,02703,,5,3.5,3583,80,16248,Timothy Pouliot,"Forty Park Place Realty, Inc.",(508) 222-7653,Call List Office,"Stunning, stately & charming best describes this 2 family home conveniently located within down town area and Sturdy Hospital. Home features a beautifully remodeled first floor 3 bed room apartment in 2017, offering hard wood floors, gorgeous kitchen with center island, open floor plan, fully appliance, huge master suite w/gas fireplace, 2.5 baths, granite counter tops, laundry, separate heating & electrical, attached garage for each unit and full basement for storage. 2nd floor apartment is spacious & offers 2 or 3 bed rooms, 1 1/2 baths modern kitchen and baths, cen. air, gas heat and still has the charm of yesterday. Property also features an additional 2 car detached garage for workshop or additional vehicles.  This home can be easily converted back to single family home for large family or the professional.  First floor unit and exterior has been deleaded with certificate in hand. Zoning GR-A.",,,4,,,,,,,MF,Park St,160,160,http://media.mlspin.com/photo.aspx?mls=72252336
827,72252645,CTG,174900,,11/7/2017,,,61,57,122-124 Elm St,Winchendon,MA,01475,,5,2,2192,138,10497,Becky LaBelle,Sparks Real Estate,(978) 297-1585,"Call List Agent, Accompanied Showings, Appointment Required, Sign","Buyer's financing fell through - lucky you! Same owner for 30 years has enjoyed this property as a great investment, and is now ready to pass it on - AND THIS IS A SWEET ONE - DON'T MISS OUT!  FULLY DELEADED IN '96-'97.   This is a GREAT investment property, owner occupied, or for the combine family!  Duplex style with HUGE, fabulous, covered front porch.  Owner has kept up with maintenance over the years with many updates of recent:  Roof approx. 8 years, Exterior painted 2 years ago, repointed chimney, recently painted porch,  New carpeting, vinyl flooring and recent laminate flooring, freshly painted, updated bathrooms with new toilets & vanities!  Separate utilities!  Separate paved driveways, and a 2 car garage! Extra Deep closets!   Nice quiet side street!  ....MORE PICS TO COME - SELLER FINISHING KITCHEN UPDATE financingS!!!",,,2,,,,,,,MF,Elm St,122124,122-124,http://media.mlspin.com/photo.aspx?mls=72252645
828,72252739,ACT,129900,,11/7/2017,,,129,,72 Emerald St,Gardner,MA,01440,,5,2,2824,88,5227,Teresa J. Lupien,Morin Real Estate,(978) 297-0961,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required, Sign","A winter project - reap the benefits in the Spring market!  Lots of work has been done here, more needs to be done to finish up.  Insulated windows, mostly Anderson; plumbing, newer furnace and oil tank for one unit to name a few.  Convenient commuter location.",,,1,,,,,,,MF,Emerald St,72,72,http://media.mlspin.com/photo.aspx?mls=72252739
829,72252870,ACT,949000,,11/7/2017,,,213,,10 Annapolis Way,Newbury,MA,01951,Plum Island,4,4,2671,16,25395,Bentley's,Bentley's,(978) 572-1200,"Call List Agent, Accompanied Showings, Appointment Required","Own a rare spectacular 2 Family on Plum Island! Located on dead end st w/ deeded beach access! Open custom designed main house 2216 sq. ft. living space w/ 3 generous beds 2 w/ marble fireplaces, walk in closets, 4 full baths. Amazing Island views from spacious family room with Bordeaux marble fireplace which is open to the Kitchen and Dining. Living space is connected out to a deck great for entertaining. Kitchen w/ Granite counters, Italian Porcelain Tile and Stainless. Enjoy amazing sunset and sunrise views from the many Decks & Balconies.  Bonus, 2 car heated garage w/ 455 sq. ft. studio apartment perfect for INCOME, in-law or au pair. Large lot ½ acre keeping the property very private.  Walking distance to 3 restaurants 2 convenience stores &   National Wildlife Refuge.  Heated 11` x 11` room for storage or workshop.  18' heated above ground pool! This home is only 350' from beach with deeded private access to beach, makes this a home to see today!",,,2,,,Newbury,Triton,Triton,,MF,Annapolis Way,10,10,http://media.mlspin.com/photo.aspx?mls=72252870
830,72252969,ACT,209900,,11/3/2017,,,133,,7-9 Brook St,Webster,MA,01570,,6,2,2836,98,8973,Leal Realty Group,Keller Williams Realty Greater Worcester,(508) 754-3020,"Accompanied Showings, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)","This two family home in an established neighborhood is perfect to owner occupy or rent both floors. A short walk will bring you to downtown Webster and all its amenities. According to family members, the roof, both furnaces, both hot water heaters, and vinyl siding were all updated within the last 12 years. Use the garage to keep your car out of the elements or as a great workshop.  Spacious walk up attic for all your storage needs. Front enclosed porch in front and back covered decks to sit out on those beautiful Fall evenings. Make this property your own. Great investment.",,,2,,,,,,,MF,Brook St,79,7-9,http://media.mlspin.com/photo.aspx?mls=72252969
831,72253219,ACT,164900,,11/8/2017,,,128,,49 Erastus Street,Providence,RI,02909,,4,2,2053,88,3179,John Hagberg,Realty Executives Metro South,(508) 880-0900,"Call List Agent, Accompanied Showings, Appointment Required","ATTENTION INVESTORS!!! TWO HOMES ON ONE LOT. Each unit has 2 bedrooms, and 1 bath. This property has had a ton of updates including windows and roof. Fully rented.",,,0,,,,,,,MF,Erastus Street,49,49,http://media.mlspin.com/photo.aspx?mls=72253219
832,72253727,ACT,179000,,11/9/2017,,,127,,75 Union St,Gardner,MA,01440,,6,2,2386,118,7623,Kelly Yakuben,Liberty Real Estate,(978) 652-5261,"Call List Agent, Accompanied Showings","Spacious 2 Family in convenient location! Hardwood flooring throughout, separate utilities for each unit. First unit has kitchen, living room, bathroom and 3 bedrooms! Second unit features kitchen, living room, bathroom, 1 bedroom, and 2 more bedrooms on 3rd level.  Brand new 2nd means of egress, updated electrical, replacement windows, new water heaters, one new boiler & one new oil tank, other boiler refurbished.  Walk out basement w/ laundry hook ups.  Private back yard with neighboring park!  Close to Rt. 2  Second Floor Tenant paying $1,000 month plus utilities.",,,0,,,,,,,MF,Union St,75,75,http://media.mlspin.com/photo.aspx?mls=72253727
833,72253739,ACT,359900,,11/9/2017,,,115,,28 Mount Grove St,Lowell,MA,01854,,6,2,2092,108,3750,Robert V. Ciccarelli,Ciccarelli Homes,(978) 452-4400,Schedule with ShowingTime or call 888-627-2775,"Come see this solid 2 Family home in the U-Mass Lowell area of Pawtucketville. Good tenants in place with TAW's would like to stay but options are many with huge potential for the savvy investor.This home has very good bones, a Newer roof, good siding, off street parkingand good size rooms. The 2nd floor unit has a potential 4th bedroom/den and both units have separate utilities heated by gas.",,,0,,,,,,,MF,Mount Grove St,28,28,http://media.mlspin.com/photo.aspx?mls=72253739
834,72253833,ACT,724900,,11/9/2017,,,421,,109 Fisk St,Dennis,MA,02670,,6,3.5,4943,188,11325,Melinda Borgatti,EXIT Cape Realty,(508) 499-2200,Call List Agent,"This is a stunning MUST SEE home on beautiful historic Cape Cod. This one of a kind property is conveniently located within close proximity to the ocean and sits overlooking Kelly's pond. This private home is boasting with incredible character with numerous amenities to include; Gleaming hardwood floors throughout, multiple decks offering magnificent panoramic views of grounds, spacious indoor heated pool area with built-in grill and fireplace making entertaining family and friends an absolute pleasure, updated kitchen with tile floor and granite countertops, 4 car garage with vaulted ceilings approximately 800 sqft, and a 2 bedroom 1 bath in-law apartment. Property has a successful rental history with recorded income potential of $60k annually. This warm Sea Captain-style home with a contemporary elegance is a must see to appreciate its true uniqueness.",,,1,,,,,,,MF,Fisk St,109,109,http://media.mlspin.com/photo.aspx?mls=72253833
835,72253838,ACT,1499000,,11/9/2017,,,127,,2 Westerly St,Boston,MA,02130,,11,4,3438,88,2760,Jenny Ye,Zhensight Realty LLC,(781) 888-2398,Call List Agent,"Don’t miss this great investment opportunity in sought after Hyde Square, Jamaica Plain! This 4 family house features a studio unit and a 2-bedroom unit on the first floor, a 4-bedroom unit on the second floor and another 4-bedroom unit on the third floor. Off street parking. Coin operated laundry in basement. Great rental income! Prime location with minutes to Jackson Square T-station, steps to Centre St and Hyde Square’s shopping and restaurants. Property has updated electrical. Sold as is.",,,0,,,,,,,MF,Westerly St,2,2,http://media.mlspin.com/photo.aspx?mls=72253838
836,72253977,ACT,459000,,11/9/2017,,,127,,1225-1227 WARREN AVE,Brockton,MA,02301,,9,3,3131,93,5662,Fausto Pina,"Centurion Realty Group, LLC",(508) 894-4042,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required","3 FAMILY RESIDENCE WITH UPDATED  KITCHENS AND BATHS, VINYL WINDOWS AND DOORS.  PROPERTY LOCATED CLOSE TO AREA AMENITIES, SCHOOLS, AND PUBLIC TRANSPORTATION.",,,1,,,THE HUNTINGTON,THE DOWNEY,BROCKTON HIGH,,MF,WARREN AVE,12251227,1225-1227,http://media.mlspin.com/photo.aspx?mls=72253977
837,72254048,ACT,239900,,11/9/2017,,,127,,5 Coram Street,Taunton,MA,02780,,3,2,1700,93,9583,Deborah A. Sanborn,P&S Preferred Properties,(774) 213-5004,"Appointment Required, Other (See Special Showing Instructions)","Conveniently located TWO-FAMILY with 2-Car Garage.  SPACIOUS 1st Floor Unit with Hardwood Flooring; One Bedroom, Fireplace in Living-Room/Dining Room Combo, Huge Kitchen with Pantry, Sun-room and Enclosed Porch with access to partially finished walk-out basement with Laundry.  2nd Floor Apartment has two bedrooms.  Fenced-in large back yard.  Short Sale - All terms subject to 3rd Party Approval.  Property needs work and will NOT pass FHA financing. Buyer is responsible for ALL inspections. EASY TO SHOW!!",,,2,,,,,,,MF,Coram Street,5,5,http://media.mlspin.com/photo.aspx?mls=72254048
838,72254218,ACT,199900,,11/10/2017,,,126,,119 Division St.,New Bedford,MA,02740,,6,3,2828,125,3517,Byron R. Ford Jr,Berkshire Hathaway Home Services - Mel Antonio Real Estate,(508) 991-6661,Call List Agent,"Great opportunity to buy this fully occupied 3 family in the south end. Close to the park, beaches  and shopping. All tenants are month to month and current.  Nice size dining rooms and living rooms.  A little cosmetics to bring it to your taste. Or a good investment property.",,,0,,,,,,,MF,Division St.,119,119,http://media.mlspin.com/photo.aspx?mls=72254218
839,72254283,ACT,140000,,11/10/2017,,,126,,131 Fairman Rd,Orange,MA,01364,,5,3,1680,36,0.64,Liza M. Hurlburt,"Four Columns Realty, LLC",(978) 544-5100,"Call List Agent, Appointment Required",Unique Property with a Unique Opportunity....  Ranch home has two bedrooms and a full bath on the main level and  one bedroom with a full bath on the first level.  There is also a mobile home with two bedrooms and a full bath.  Live in one unit and earn $$ with two rentals units ......Property has Two detached garages (one is a three car garage... the other is a two car garage..  Lots of work shop space and large storage area).  Located close to Lake Mattawa with deeded beach rights to the Camp Road Beach.,,,5,,,,,,,MF,Fairman Rd,131,131,http://media.mlspin.com/photo.aspx?mls=72254283
840,72254453,ACT,1020000,,11/10/2017,,,123,,16 17 27 Bridge Street,Hardwick,MA,01037,,46,24,2000,128,47044,James D.  Linfield,Capital Market Team,(800) 998-6568,Other (See Special Showing Instructions),"Multi Families there are 4 buildings with a total of 5 One bedroom One Baths, 16 Two Bedroom One Baths and 3 Three Bedroom One Bath Units. Separate Utilities. Tenants responsible for their own Heat, Hot Water, Lights & Cooking. Email for Marketing Brochure.",,,0,,,,,,,MF,Bridge Street,16 17 27,16 17 27,http://media.mlspin.com/photo.aspx?mls=72254453
841,72254889,ACT,299900,,11/13/2017,,,123,,5 & 5B Elmire Ave,Worcester,MA,01604,,4,2,1656,78,10993,Colleen Griffin,RE/MAX Vision,(508) 595-9900,Schedule with ShowingTime or call 888-627-2775,"***UNIQUE PROPERTY FEATURING A TWO SINGLE FAMILY HOMES***** THE MAIN HOUSE FEATURES 3 BEDROOMS,  UPDATED FULL BATH, UPDATED ROOF, UPDATED HEATING SYSTEM, HARDWOODS REDONE IN THE LAST 5 YEARS,  HUGE EAT IN KITCHEN FULLY APPLIANCED WITH UPDATED UPDATED FLOORING AND SCREENED IN PORCH*****THE SECOND HOME FEATURES ONE BEDROOM, KITCHEN AND LIVING ROOM!! ****ONE CAR GARAGE, TWO DRIVEWAYS AND LARGE FLAT YARD!!****",,,1,,,,,,,MF,Elmire Ave,5  5,5 & 5B,http://media.mlspin.com/photo.aspx?mls=72254889
842,72254910,ACT,274900,,11/13/2017,,,123,,2773-2775 Boston Rd,Wilbraham,MA,01095,,5,3.5,2673,128,17100,Suzie Ice Team,"Ideal Real Estate Services, Inc.",(413) 583-8882,"Call List Agent, Schedule with ShowingTime or call 888-627-2775","Great investment opportunity!!!!   This property features a 3 family residential rental, 2 car garage and a hair saloon with a total rental  of $2475. Located on a General Business zone.",,,2,,,,,,,MF,Boston Rd,27732775,2773-2775,http://media.mlspin.com/photo.aspx?mls=72254910
843,72254969,CTG,194900,,11/13/2017,,,216,113,26-28 Simonds St,Fitchburg,MA,01420,,6,3,2926,111,6462,P & H Property Consulting,Keller Williams Realty Greater Worcester,(508) 754-3020,Schedule with ShowingTime or call 888-627-2775,"Fantastic opportunity to own a great rental property for under $200k! Use it for a cash flow investment, or owner occupied mortgage helper! Convenient location with plenty of off street parking! Nice large apartments with great layouts!  First and third floors are vacant so you can move right in or pick your tenants.  Second floor is currently rented. The third floor features breathtaking views from the front balcony.  Laundry for each unit is in the basement.  Some finishing touches needed, but lots of upgrades have already been made by current owners.",,,0,,,,,,,MF,Simonds St,2628,26-28,http://media.mlspin.com/photo.aspx?mls=72254969
844,72255081,ACT,750000,,11/12/2017,,,124,,33-45 &192 Orchard St. & Dresser St.,Southbridge,MA,01550,,16,6,8000,118,27878,H. Chris Ganger,Beck & Call REALTORS®,(774) 922-9256,"Call List Office, Call List Agent, Accompanied Showings","Attention investors! This is an incomparable ""turn-key"" opportunity to own a multi-family compound in excellent condition consisting of four buildings with room for expansion. Three two family dwellings are consistently rented for decades.Two circa 1900, on Orchard St., are sprawling spaces complete with charming period detail & include: high ceilings, fireplaces, eat in kitchens (some with full separate pantry), formal dining rooms, hardwood floors, chair rail moulding, beadboard cabinets, lots of closets and expansive porches. A second floor unit even has a private entry with a palladian window. Both 33 & 45 Orchard St. have full walk up attics. All are separately metered. There is a full lead certificate for 33 Orchard St. which has 2 three bedroom units. Dresser St., is a newer building. The compound has lovely landscaping, no deferred maintenance & a recently rebuilt 8 bay concrete garage.",,,8,,,,,,,MF,Orchard St. & Dresser St.,3345 192,33-45 &192,http://media.mlspin.com/photo.aspx?mls=72255081
845,72255426,PCG,170000,,11/14/2017,,,122,,130-134 Center St,Holyoke,MA,01040,,6,2,2184,118,6970,Felisha Cortez,The Council Real Estate Group,(413) 459-2477,"Call List Office, Call List Agent","**OPPORTUNITY, OPPORTUNITY** to own a 12 room, 6 bedroom BRICK 2 FAMILY. This home boasts a 6 car garage and a separate possible efficiency (Buyer to verify all information and use). GREAT Income potential !!! Roof is about 3 years old.  Motivated Seller... Seller says sell, ALL offers will be considered!  Can be purchased separate or as a bundle package with MLS#72255457 and MLS#72255462",,,6,,,,,,,MF,Center St,130134,130-134,http://media.mlspin.com/photo.aspx?mls=72255426
846,72255431,ACT,649900,,11/14/2017,,,122,,24 Hersam St,Stoneham,MA,02180,,9,6,3007,128,7770,Prime Property Team - Ron Carpenito,Keller Williams Realty,(978) 475-2111,"Call List Agent, Accompanied Showings, Appointment Required, Pets on Premises","Large legal 2 family per building department in Stoneham close to center, shopping, public transportation and commuter routes. Unit 1 is a Large 4bed/2bath on levels 2 and 3 with hardwood floors with updated kitchen and bath with laundry and jetted tub. Unit 2 is on the first level that's long and large with 3bed/2baths, high ceilings, hardwoods and great storage. Lower level offers additional rooms and features like a new 3 season addition with recessed lighting in lower level. Large addition out back added on in the 90's offers a modern contemporary light filled living/dining area with parquet floors and 2nd level bed with walk-in closet. Updated porches, vinyl siding, flooring updates, some newer windows and trim work and enough off street parking for all. Excellent opportunity for contractor or developer who sees the possibilities. Sold as-is, . Contact your broker today!",,,0,,,South,Central,Stoneham High,,MF,Hersam St,24,24,http://media.mlspin.com/photo.aspx?mls=72255431
847,72255457,PCG,125000,,11/14/2017,,,122,,17-19 Carlisle St,Springfield,MA,01109,,4,2,1890,99,2422,Felisha Cortez,The Council Real Estate Group,(413) 459-2477,"Call List Office, Call List Agent","Come see this muti-family home! Great for extra income potiential! Motivated Seller... Seller says sell, ALL offers will be considered! Can be purchased separate or as a bundle package with MLS#72255462 and MLS#72255426",,,0,,,,,,,MF,Carlisle St,1719,17-19,http://media.mlspin.com/photo.aspx?mls=72255457
848,72255462,PCG,270000,,11/14/2017,,,122,,524-528 S Bridge St,Holyoke,MA,01040,,12,7,6775,118,4720,Felisha Cortez,The Council Real Estate Group,(413) 459-2477,"Call List Office, Call List Agent","**GREAT INVESTMENT PROPERTY** 7 unit that consist of 2 Studio units, two 2 Bedroom units and Three 3 Bedroom units with separate UTILITIES. Fully functioning bar with possible full liquor license w/ building. Bar not currently in use for 2 years. Newer Roof. Additional income from 5 car garage, on site coin op washer and dryer, newer replacement windows and plenty of parking in rear. Schedule your appointment today!! Motivated Seller... Seller says sell, ALL offers will be considered! Can be purchased separate or as a bundle package with MLS#72255457 and MLS#72255426",,,6,,,,,,,MF,S Bridge St,524528,524-528,http://media.mlspin.com/photo.aspx?mls=72255462
849,72255497,ACT,960000,,11/14/2017,,,136,,5 Clark Ct,Gardner,MA,01440,,28,16,8000,38,78844,James D.  Linfield,Capital Market Team,(800) 998-6568,Other (See Special Showing Instructions),"Multi-Family with four buildings. There are 4 One Bedroom One Bathroom Units & 12 Two Bedroom Two Bathroom Units. There are Separate Utilities.Tenants are responsible for own Heat, Hot Water, Lights & Cooking",,,0,,,,,,,MF,Clark Ct,5,5,http://media.mlspin.com/photo.aspx?mls=72255497
850,72255981,PCG,479900,,11/15/2017,,,121,,414 Broadway,Lowell,MA,01854,Highlands,4,2.5,4026,118,7060,Diana Heath,Keller Williams Realty-Merrimack,(978) 692-3280,Schedule with ShowingTime or call 888-627-2775,"Attention Developers & Investors!  This original family owned multi use property is offered for the first time.  Property includes 3 unit building; first floor is an existing hair salon, the 2nd & 3rd floor are residential rental units.  To be sold with building are 2 adjacent vacant lots with a total land area of 5970 sf, the property is on a corner lot.  The property is zoned mixed use.  Don't miss this opportunity to buy this great offering!",,,0,,,,,,,MF,Broadway,414,414,http://media.mlspin.com/photo.aspx?mls=72255981
