,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
689,72158197,SLD,249900,249900,5/3/2017,6/29/2017,,18,2,211-213 Saint Nicholas Ave,Worcester,MA,01606,,4,2,1728,77,6870,Charita Sinha,Keller Williams Realty Westborough,(508) 871-7141,Schedule with ShowingTime or call 888-627-2775,"Perfect for investors or owner occupants, this duplex is ready to go! Each unit is identical with an open floor concept that invites you into the living and dining rooms. Walkout basement with washer and dryer. Second level with 2 bedrooms that have beautiful hardwood floors, ceiling fans in both bedrooms. New paint and light fixtures throughout the units. Oversized deck and large back yard. Located right on bus route, easy access to routes 290 & 190, close to stores & resturants.",,,0,,,,,,,MF,Saint Nicholas Ave,211213,211-213,http://media.mlspin.com/photo.aspx?mls=72158197
690,72158452,SLD,750000,750000,5/4/2017,6/30/2017,,19,5,73 Webster St,Boston,MA,02128,East Boston's Jeffries Point,4,3,2265,118,1100,Ryan Persac,Compass,(617) 206-3333,"Call List Agent, Other (See Special Showing Instructions)","Multi-family property located on coveted Webster St in the Jeffries Point neighborhood of East Boston. Steps to new restaurants and waterfront development as well as just a 5 minute walk to Maverick T Station make this property perfect for downtown commuters. Walk to amazing green space such as Piers Park, the Harborwalk or the Greenway. All rents currently under market value for the area. All units are in need of updating and can easily be reconfigured to accommodate a 2bd/1ba floor plan. Property has a full walk-out basement as well as a back yard. Each unit has electric heating. 3 practically new hot water heaters. The location alone makes this property a must have for an any investor or owner occupant looking to live in one unit and collect rent on the other two units. First showings this Saturday 5/6 from 1:30-3pm. Offers, if any, will be reviewed Monday 5/8 at 3pm.",,,0,,,,,,,MF,Webster St,73,73,http://media.mlspin.com/photo.aspx?mls=72158452
691,72158645,SLD,146900,151000,5/4/2017,6/5/2017,,8,8,41 Newton Street,Leominster,MA,01453,,4,2,1871,98,21242,Thomas Pultorak,Foster-Healey Real Estate,(978) 537-8301,Call List Agent,"Great location for this very nice 2 family on a dead end street. Situated privately on a knoll with 1/2 acre lot! First Floor apartment has 2 bedrooms, updated bath & laundry room. Second floor apartment has nicely updated kitchen with hardwood floors in bedrooms and living room. Separate utilities including electric with common meter, two furnace's and two hot water heaters. Walkout basement has potential for a finished space. These are great apartments. Large back yard. Good curb appeal. Cash or rehab only.",,,0,,,,,,,MF,Newton Street,41,41,http://media.mlspin.com/photo.aspx?mls=72158645
692,72158675,SLD,649900,685500,5/4/2017,6/27/2017,,21,6,20-22 Siren St,Winthrop,MA,02152,,5,3.5,2700,93,4639,Delince P. Louis,Redfin Corp.,(877) 973-3346,--,"MULTIPLE OFFER ALERT Stunning new renovation of this rarely available beautiful two family in desirable Point Shirley Winthrop. The gut renovated bi-level owners unit features beautiful hardwood floors, modern new kitchen featuring SS appliances with granite counters overlooking a spacious floor plan.  The ensuite master bed features sliders that lead to sweeping Boston Harbor views ideal for relaxation. The owners unit features 3 spacious bedrooms and 2.5 new bathrooms. The large driveway is located in the rear of the property on Billows St. The updated spacious lower unit has 2 beds 1 bath and is ideal for the savvy buyer looking for the additional rental income. With a new roof, siding, windows, updated electrical and plumbing this home is ideal for the buyer looking to get into this Hot Winthrop market. No showings until OH. Sat. & Sun. 12-2PM",,,0,,,William,Arthur,Winthrop,,MF,Siren St,2022,20-22,http://media.mlspin.com/photo.aspx?mls=72158675
693,72158912,SLD,409900,384500,5/4/2017,6/28/2017,,17,2,5 Oak St,Middleboro,MA,02346,,7,3,3730,118,11000,Derek Nielsen,New England Home Finders,(508) 823-2244,"Call List Office, Call List Agent, Accompanied Showings","TURN KEY READY!!! All utilities separated. Heating systems and hot water heaters are all 2-4 years old, all on natural gas. Freshly paved driveway offering plenty of parking. Great property for owner occupant or investor. 90% of windows have been replaced within the last 5 years. Fully renovated first floor unit and other updates on the second and third. Each unit offering ample living space and laundry hookups throughout. Large backyard that is partially fenced in and walking distance to downtown. Highway access to 495 or 44 a half mile away. This property will go FHA! This one will not last!!!",,,0,,,,,Middleboro,,MF,Oak St,5,5,http://media.mlspin.com/photo.aspx?mls=72158912
694,72159228,SLD,588000,615000,5/5/2017,6/30/2017,,5,5,24 Wolcott Rd.,Revere,MA,02151,,6,2,2390,118,3646,Genci Pance,Panche Real Estate & Services,(617) 733-7802,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required","****MULTIPLE OFFER NOTIFICATION AND ALL  HIGHEST AND BEST**** OFFERS ARE DUE BY 6:00PM ON 5/10/2017***Must see this Completely updated Colonial with generous living spaces and stylish finishes***Ideal location***Walking distance to  Revere Beach or  Beachmont  T-station, bus stops, shopping area***Outstanding opportunity for owner occupied ***New Plumbing***New Electric***New roof***New Windows***New Siding***First floor unit feature 3 beds and a full bath, follow by a lovely design kitchen with s/steel appliances***There are 3 good size beds on the second floor with  a gorgeous kitchen with granite counter top and s/s appliances followed by living area with lots of natural light throughout ***A huge Basement and a walk up Attic for expansion possibilities adds value***",,,0,,,,,,,MF,Wolcott Rd.,24,24,http://media.mlspin.com/photo.aspx?mls=72159228
695,72159593,SLD,995000,995000,5/5/2017,6/12/2017,,18,3,23 Newport St,Boston,MA,02125,Dorchester,9,3,3240,103,2387,Keith Shirley And Valerie Post,Engel & Volkers Boston,(617) 936-4194,--,"Three unit multi-family in desirable Dorchester location. Large, oversized rooms. Each apartment with it's own separate deck and laundry. Sunny, excellent rental history. Great layouts with eat in kitchens. High ceilings, spectacular city line views from roof. Convenient location close to all major highways, the T, great restaurants, the beach and much more!",,,0,,,,,,,MF,Newport St,23,23,http://media.mlspin.com/photo.aspx?mls=72159593
696,72159656,SLD,179000,169000,5/5/2017,6/28/2017,,7,7,100-104 Ashburnham Hill Road,Fitchburg,MA,01420,Fitchburg,6,3,2976,108,7525,Popi Michalos-Sweet,Foster-Healey Real Estate,(978) 537-8301,"Call List Agent, Appointment Required","Nicely maintained 3 family home has been in the same family for 50+ years. Spacious two bedrooms on second and third floor, smaller two bedroom apartment on lower level. Great property for owner occupied or investment. Well maintained, separate utilities. 1st and 3rd floor occupied by long term at will tenants. Second floor is currently vacant.",,,0,,,,,,,MF,Ashburnham Hill Road,100104,100-104,http://media.mlspin.com/photo.aspx?mls=72159656
697,72159791,SLD,749900,713000,5/5/2017,6/14/2017,,22,8,815 Shirley St,Winthrop,MA,02152,,7,3.5,2940,134,4000,Filippo Mastrocola,Welcome Home Properties,(617) 387-0006,Call List Agent,"Waterfront!!! An Amazing Opportunity For The Owner Occupant Or Investor. This Large Two Family Is A Perfect Condo Conversion For An Investor Or Choose To Live In One Unit And Sell The Other. The First Floor Has Three Bedrooms, One And A Half Baths. The Second Floor Has 4 Bedrooms And 2 Baths On Two Levels. Large Eat-In Kitchen/Family Room Combo In Both With Fireplaces. There Are Water Views From Every Window And Decks Overlooking The Harbor And Boston Skyline. Enjoy Sunrises Over The Ocean And Sunsets Over The Harbor With The Possibility Of Mooring Your Own Boat.",,,0,,,,,,,MF,Shirley St,815,815,http://media.mlspin.com/photo.aspx?mls=72159791
698,72159872,SLD,349900,355000,5/6/2017,6/30/2017,,24,4,15-17 Grove,Milford,MA,01757,,8,4,2780,118,3502,Patricia Valley,Valley Realty Group,(978) 273-8122,"Call List Agent, Appointment Required","Two family conveniently located in a prime commuter location. Situated close to downtown and all major routes. This is a truly commuter's dream. Both units townhouse style with ample living space. Right side unit features a living room, dining room and kitchen on main level along with a full bath and bedroom. Plus the second level has four additional bedrooms and a full bath. New carpet installed (bedrooms), gleaming hardwood floors, new cabinetry, granite counter, stainless steel appliances, newly paved driveway, replacement windows, new roof, private backyard ideal for gatherings, freshly painted. YOU HAVE NOTHING TO DO BUT TO MOVE IN.",,,0,,,,,,,MF,Grove,1517,15-17,http://media.mlspin.com/photo.aspx?mls=72159872
699,72160057,SLD,326000,295000,5/6/2017,6/26/2017,,34,20,13 Adams Ct,Lynn,MA,01902,,4,2,2360,108,4309,Andrea Damato,Coldwell Banker Residential Brokerage - Beverly,(978) 927-1111,Call List Agent,"Yes,the garage goes with this 2 family! Nice lot with off street parking. Yes, Property needs work but worth the effort! Newer windows & vinyl siding. Both units have 5 rooms plus full walkup attic and basement.  Unit 1 has two bedrooms, living room, dining room and kitchen.  Unit 2 has two bedrooms, living room, dining room AND there is easy access to a walk up attic with excellent ceiling height and three partly finished rooms. Lots of options! Both units have exterior porches at the back of the building for outdoor enjoyment. Wood floors in many rooms.  Natural gas for cooking. Adams Street Court is a small dead-end street off of Adams Street. Last house on the left.  Bring this great property back to its full potential! Will be delivered vacant. Quick close possible!",,,2,,,,,,,MF,Adams Ct,13,13,http://media.mlspin.com/photo.aspx?mls=72160057
700,72160175,SLD,149999,156000,5/7/2017,6/21/2017,,26,10,25 Greenwood place,Gardner,MA,01440,,4,2,2000,93,4791,Julia Y. Cotter,"Champa Realty, Inc.",(978) 343-4414,Call List Agent,"This 2 family offers 2 Bright units lots of sunlight ! hardwood floors, walk in pantries, eat in kitchen! each unit has its own wrap around enclosed sun porch! Spacious living room! 2 good size bedrooms! Hardwood flooring, lots of charm, nice level yard, 2nd floor has a huge walkup attic! basement has dual laundry!Large Detached 2 car garage, on a nice corner lot!",,,2,,,,,,,MF,Greenwood place,25,25,http://media.mlspin.com/photo.aspx?mls=72160175
701,72160231,SLD,149900,152500,5/7/2017,6/16/2017,,38,38,52-54 Fremont St,Springfield,MA,01105,,7,2,2628,109,3119,Anthony Carnevale,Carnevale Real Estate,(413) 596-9403,Call List Office,Come view this wonderful re-modeled 2 family home within walking distance of the new MGM site.  Call for monthly income and expense.,,,0,,,,,,,MF,Fremont St,5254,52-54,http://media.mlspin.com/photo.aspx?mls=72160231
702,72160335,SLD,235000,235000,5/8/2017,6/30/2017,,19,4,830 County St,New Bedford,MA,02740,,8,3,2602,138,4334,Amy Peters,Amaral & Associates RE,(508) 674-4972,"Call List Agent, Accompanied Showings, Appointment Required, Sign",Beautifully redone 3 Family home with off street parking and lead certificate. First floor has been completely redone with new flooring throughout and a brand new kitchen and bathroom. Home is just minutes from I-195 and 140. First and third floor are vacant and second floor is currently being rented out. Call today for your private showing.,,,0,,,,,,,MF,County St,830,830,http://media.mlspin.com/photo.aspx?mls=72160335
703,72160395,ACT,320000,,5/8/2017,,,288,,220 Front St,Winchendon,MA,01475,,9,3,3756,118,3397,Jean Rubin,HOMETOWN REALTORS®,(978) 249-8800,"Call List Office, Accompanied Showings, Appointment Required","Investors take notice ~ Looking to buy?? Live on the first floor and rent out the other 2 units to help with your mortgage, or rent all 3.  The choice is yours!!  Well maintained, large rooms, washer and dryer hook up in basement, replacement windows throughout, first floor bathroom remodeled with marble tile, stand up shower and washer dryer hookup, 1st floor wired for a generator, new electrical panels, new electric meters on the outside, Solar panels are for the first floor, custom wood work on the first floor, large deck off first, smaller deck off second floor. Come take a look. Make an offer!!",,,0,,,,,,,MF,Front St,220,220,http://media.mlspin.com/photo.aspx?mls=72160395
704,72160411,SLD,564900,584000,5/8/2017,6/30/2017,,21,8,46 Harvard Street,Natick,MA,01760,,4,2,1992,98,16500,Matt Gorman,Matthew Gorman,(617) 477-0601,"Call List Agent, Pets on Premises","Unique opportunity! Multifamily in desirable Walnut Hill area of Natick with build by right potential on over 1/3 of an acre corner lot. Central location walkable to all of downtown Natick. Less than 10 minutes by foot to the commuter rail and be at work without dealing with Pike traffic! Both units are rented below market and are tenancies at will. First floor bath and kitchen renovated in 2012. Second floor has not been renovated and could benefit from updating. Roof is new as of 2012, windows and siding are new within last ten years.  Whether you're looking for a new construction opportunity or just a solid investment, this two family is for you.",,,0,,,,,,,MF,Harvard Street,46,46,http://media.mlspin.com/photo.aspx?mls=72160411
705,72160488,SLD,1299000,1465000,5/8/2017,6/28/2017,,11,7,67-69 Palfrey St,Watertown,MA,02472,,10,4,5398,95,8000,Ari Koufos,Realty Executives,(617) 923-7778,"Call List Agent, Accompanied Showings, Appointment Required","Amazing opportunity  own this Rare Find 4 Family Home located near Watertown Square convenient to all transportation, restaurants, and bike path with easy access to the Mass Pike. This property is perfect for Investors, Developers, or Owner Occupied use. Home consists of Approximately 5400 square feet of living space. Separate heating systems for each. Both top floor apartments have attics with 13' ft ceilings with potential for 500 additional sq. ft for each side. There is a Two car garage with additional parking in front of the garage plus one additional space currently on the right side of the house. The potential of this 4 Family has endless opportunities. There will be no public open houses but group showings during the following schedule. Please call to register your client. Thursday May 11th 12-1:30, Friday May 12th 11-12:30, Saturday May 13th 10-11:30",,,2,,,,,,,MF,Palfrey St,6769,67-69,http://media.mlspin.com/photo.aspx?mls=72160488
706,72160523,SLD,419900,440000,5/8/2017,6/27/2017,,22,8,27 Grove Street,North Attleboro,MA,02760,,8,3,3861,118,5474,Koury Signoriello,New World Realty,(508) 699-0608,"Call List Office, Accompanied Showings","Great opportunity to own a HUGE beautiful duplex with two townhouse style apartments with full attics and basements. Conveniently located off the center of town, each unit has almost the same exact layout with 4 bedrooms and 1.5 bathrooms. First unit has washer and dryer hookups in the first floor 1/2 bathroom while the other unit has hookups in the basement. Both units offer 3 levels of living area, hardwood floors throughout, granite countertops, elaborate coffered ceilings, and off street parking. Property was completely remodeled in 2014. Would be perfect for either owner occupied or investment. All showings deferred to first open house on Saturday 5/13 from 12-2",,,0,,,,,,,MF,Grove Street,27,27,http://media.mlspin.com/photo.aspx?mls=72160523
707,72160572,SLD,629900,681000,5/8/2017,6/26/2017,,25,7,60 Foster St,Everett,MA,02149,,6,4,3576,118,5850,Jacqueline Veri,Century 21 Commonwealth,(617) 666-2121,--,"SOLID, Traditional 5/5/5 Three Family property located in Everett's East Side neighborhood is an opportunity just waiting to be found. Ideal for the owner occupant, developer or investor. Great Investment for the upcoming Wynn Casino rental market boom! Well maintained, fairly updated units with hardwood floors and bonus space in the enclosed front porch areas. 2 car tandem driveway, generous backyard space with large storage shed. Located just two doors down from a beautiful new playground. Good access to transportation, highways, shopping, and coming soon The Wynn Boston Harbor Resort and Casino. FIRST and ONLY showing will take place Saturday, May 13th from 12-130pm.    ALL OFFERS DUE BY MONDAY MAY 15TH, 2017 BY 5PM!!! PLEASE ALLOW 48 HR RESPONSE TIME ON ALL OFFERS. MAKE OFFERS GOOD THRU WEDNESDAY MAY 17TH, 2017 AT 5PM. All three units are separately metered by GAS!!!",,,0,,,,,,,MF,Foster St,60,60,http://media.mlspin.com/photo.aspx?mls=72160572
708,72160612,ACT,279900,,5/8/2017,,,285,,48 Main St,Monson,MA,01057,,7,5.5,3440,128,10890,Daisy Sanchez,RE/MAX IGNITE,(413) 391-7928,Schedule with ShowingTime or call 888-627-2775,"Investors Dream! 4 Family home very well maintained, tenants pay separate utilities.  This Beautiful Colonial style home on a corner lot was completely gutted and remodeled in 1998 with modern kitchens & bath, washer & dryer hook ups in apartments. The full basement offers storage for tenants and  exterior private entrance.  The updates include electrical panels, 4 newer on-demand tank-less systems installed approximately 2 years ago, 2 are oil fired and 2 are gas fired. Units C & D heat by oil and have newer energy efficient oil fired hot water tank-less system; Units A & B heat by gas with a tank-less hot water system. This is your chance to invest in your future! Located minutes to the turnpike and central to most local routes.",,,0,,,,,,,MF,Main St,48,48,http://media.mlspin.com/photo.aspx?mls=72160612
709,72160819,ACT,162900,,5/8/2017,,,282,,113-115 Noel Street,Springfield,MA,01108,,6,2,2306,96,5384,Nikolay Yusenko,"Class Realty, Inc.",(413) 786-1834,"Appointment Required, Other (See Special Showing Instructions)","A newly updated multi-family located in Springfield close to many area amenities such as public transportation, parks and universities. The exterior features an enclosed porch on the first floor and an enclosed balcony on the second floor to enjoy the upcoming beautiful summer weather. Each unit contains a spacious living room with a stone fireplace, an eat-in kitchen, three great-sized bedrooms and a full bathroom. Recent updates include a completer interior repaint, brand new hardwood flooring, a new roof, heating system and hot water tanks. Do not miss the chance to see this beautiful investment opportunity!",,,0,,,,,,,MF,Noel Street,113115,113-115,http://media.mlspin.com/photo.aspx?mls=72160819
710,72160829,SLD,95000,110250,5/8/2017,6/21/2017,,23,23,26 Warner Street,Springfield,MA,01108,,5,2.5,3937,107,6242,Nikolay Yusenko,"Class Realty, Inc.",(413) 786-1834,"Appointment Required, Other (See Special Showing Instructions)","An over-sized two-family located in Springfield. Conveniently located close to highway access, parks and shopping. The house has an enclosed porch for each unit, perfect for a New England summer night. Each unit contains an over-sized living room, kitchen and dining room. The first unit has three bedrooms, a full bathroom and a half bathroom while the second unit has two bedrooms and a full bathroom. Do not miss the opportunity to see this property!",,,1,,,,,,,MF,Warner Street,26,26,http://media.mlspin.com/photo.aspx?mls=72160829
711,72161140,SLD,175000,175000,5/9/2017,6/23/2017,,10,1,65-67 Emerald Place,Easthampton,MA,01027,,6,2,3422,95,4792,Jill Vincent Lapan,"Canon Real Estate, Inc.",(413) 527-8311,"Call List Agent, Accompanied Showings","Solid 2-family home with individually metered utilities with gas heat. Spacious rooms include large eat-in kitchen, living room, bathroom, and an office (or small bedroom with no closet) on the first floor, completed by an enclosed 3-season front porch. Three bedrooms are located on the second floor. Separate basements, each with utility access and in-unit laundry hook-ups. Small but nice grassy yard. Close to downtown, bike path and easy access to Northampton, I-91 and MA Pike.",,,0,,,,White Brook,EHS,,MF,Emerald Place,6567,65-67,http://media.mlspin.com/photo.aspx?mls=72161140
712,72161261,SLD,715000,730000,5/9/2017,6/30/2017,,9,9,27 County Rd,Chelsea,MA,02150,Prattville,8,4,4152,108,12573,Ross Duncan-Brown,Compass,(617) 303-0067,Call List Agent,"Situated in a prime location in upmarket Prattville, this 3-unit property with generously proportioned living space of 4,152 SF sits proudly on a 12,573 SF lot with a commanding view over the city.  The property retains elegant Queen Anne period architectural details with colorfully tiled fireplaces and ornate woodwork. Deleading letters of compliance for 2 out of 3 apartments.  Tenants have leases through August 31, 2017.  Ample off-street parking.  Property has been converted into condominiums, and is being sold as a multi-family.  Easy access to Route 1 and 16, close to Stop n Shop, Market Basket, Hotels, Chelsea High School.  The Silver Line Gateway Project will provide a transportation boost to values in the area, with dedicated bus rapid transit (BRT) service connecting Chelsea and East Boston (via the Blue Line’s Airport Station) with the Red Line’s South Station and Seaport District in Boston.  Please note, offers are due by 4 pm Tuesday may 16th.",,,0,,,,,,,MF,County Rd,27,27,http://media.mlspin.com/photo.aspx?mls=72161261
713,72161276,SLD,269900,276000,5/9/2017,6/29/2017,,8,8,297 GROVE ST,Fall River,MA,02720,,6,2.5,2709,118,8103,Ronald Rusin,RE/MAX Right Choice,(508) 677-3629,Call List Agent,"FALL RIVER-Highlands location 2 blocks from Charlton, well maintained 2 family, vinyl sided, newer windows, newer roof, maintenance free fenced in back yard, large 2 bedroom with updated kitchens & bathrooms, 2nd floor is a townhouse style, 7 room, 4 bdrm, with updated kitchens & baths, building is in pristine condition, on first floor. Building will be vacant day of closing",,,0,,,,,,,MF,GROVE ST,297,297,http://media.mlspin.com/photo.aspx?mls=72161276
714,72161470,SLD,699000,650000,5/9/2017,6/30/2017,,20,11,28 River St,Quincy,MA,02169,,4,4,2468,160,8644,Tom McFarland,RE/MAX Realty Pros,(617) 328-3200,Call List Agent,Hard to find Quincy Center 4 Family. 3-1 Bedroom units and 1-2/3 bed unit. Newer roof & paved driveway and most windows have been replaced. This property has a great rental history. Group showings only! Will show vacant unit and basement. Please don't disturb tenants.,,,0,,,,,,,MF,River St,28,28,http://media.mlspin.com/photo.aspx?mls=72161470
715,72161545,SLD,699900,790000,5/9/2017,6/30/2017,,7,7,11 Middleton St,Boston,MA,02124,Dorchester's Ashmont,9,3,3645,113,2782,Isabel Fernandes,"Vicente Realty, LLC",(508) 944-3144,"Call List Agent, Accompanied Showings, Appointment Required","Location, location, location. Great investment, large 3 Family residence, updated with Newr kitchens and baths. Front and back decks in every unit. Near lots of area amenities. Separate utilities. Unit 1 will be delivered vacant at the time of closing for buyer(s) occupancy. Great tenants on 2nd and 3rd unit. This is a move in ready. Easy to show and it's priced to sell quickly. Bring your buyer. No showings prior to the open house.",,,0,,,,,,,MF,Middleton St,11,11,http://media.mlspin.com/photo.aspx?mls=72161545
716,72161571,SLD,789000,906750,5/9/2017,6/16/2017,,7,7,55 Hillsdale Road,Medford,MA,02155,Tufts University ,4,2,2175,108,5000,The Shorey Sheehan Team,RE/MAX Destiny,(617) 576-3800,Call List Agent,"Opportunity knocks near Tufts! Whether you are looking for a property to convert to condos, a fantastic rental investment, to own your own home to off-set the cost w/ rental income or a single fam this property is for you! Located in one of Medford’s most desirable neighborhoods, this meticulously well-maintained 2 family house with off-street parking for 3 & outdoor space, represents a fantastic opportunity. The Philly style home boasts 4 beds, a spacious semi-finished/unheated walk-up 3rd level (offering LARGE EXPANSION possibilities) & a large unfinished basement w/ ample amounts of storage containing each unit's dedicated heating systems, hot water & electrical services. Located on the Somerville line, one block from prestigious Tufts University, this ""very walkable"" home is close to the tremendously popular Davis, Teele & Ball Squares & steps to proposed future Green Line Extension station at College Ave! Open Houses Fri 12 to 1, Sat 11:30-1 & Sun 11-Noon. Offers Due 5/16 at Noon!",,,0,,,,,,,MF,Hillsdale Road,55,55,http://media.mlspin.com/photo.aspx?mls=72161571
717,72161668,SLD,389000,403500,5/10/2017,6/7/2017,,13,0,480 East Merrimack St.,Lowell,MA,01852,Belvidere,6,2,2380,97,4897,Spiro Skinsacos,"Coco, Early & Associates The Dutton Group LLC",(978) 453-5000,"Call List Agent, Lock Box, Appointment Required","Gorgeous two family located in Lowell's sought after Belvidere neighborhood. Perfect fit for owner occupied or investment, First floor includes a sun filled living room, three bedrooms, hardwood floors, new kitchen and a large deck over looking the back yard. Second floor unit has three large bedrooms, walk up attack and a brand new deck leading to the rear yard.",,,0,,,Reilly Schoool,Reilly School,Lowell High,,MF,East Merrimack St.,480,480,http://media.mlspin.com/photo.aspx?mls=72161668
718,72161728,SLD,539000,540000,5/10/2017,6/26/2017,,2,2,25 Wedgewood St,Everett,MA,02149,,4,2,2750,118,3062,Michael Rumsey,Keller Williams Realty,(978) 475-2111,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Well maintained multi-family has been in the same family for over 55 years! Features 2 spacious units (up/down) with 2 bedrooms in each unit. Unit 1 (1st floor) features forced air heat, living room, dining room, eat-in kitchen, high ceilings, & laundry in the basement. Unit 2 (2nd floor) features steam radiator heat, living room, dining room, eat-in kitchen, high ceilings, laundry in kitchen, & a 3 season sun room. This unit also features a walk-up attic that was once used as play rooms for the kids. Can easily be finished off to make this a 4 bedroom unit! Natural gas cooking / hot water in both units. Both units are in need of cosmetic updates. Vinyl windows in both units. Roof & siding are in good shape. Electric has been updated. Oil tanks are in good shape too! Wait until you see the basement!!! VERY clean and well taken care of, high 9 1/2 foot ceiling, block foundation, shared by both units, & an outside entrance. A true ""workshop"" type basement! Come take a look TODAY!",,,0,,,,,Everett High,,MF,Wedgewood St,25,25,http://media.mlspin.com/photo.aspx?mls=72161728
719,72161750,SLD,649900,690000,5/10/2017,6/30/2017,,6,6,45 Lawrence Avenue,Boston,MA,02121,Dorchester,8,3,4056,113,8610,Charles George,The George Group,(781) 883-6275,"Call List Agent, Accompanied Showings, Appointment Required","WOW!  Pride of ownership beams in this LARGE beautiful home.  Imagine an owners unit with five sizeable bedrooms, spacious living room that includes a fireplace surround, two full bathrooms, family size dining room and an eat in kitchen.  This wonderful home features all that and more.  Large wrap around front porch, a private rear porch and the expansion possibilities of building a roof deck.  The first floor is equally as impressive with three bedrooms, sizeable living room with fireplace surround, eat in kitchen and a foyer entrance.  This corner lot home is looking for a new owner.  Email listing agent for showing instructions.",,,0,,,,,,,MF,Lawrence Avenue,45,45,http://media.mlspin.com/photo.aspx?mls=72161750
720,72161891,SLD,875000,825000,5/10/2017,6/26/2017,,8,8,64 Etna Street,Boston,MA,02135,Brighton,5,3,2428,98,3991,Norman O'Grady,"Prime Realty Group, Inc.",(617) 254-2525,Call List Office,"Two family on Corner lot, a short walk to Boston Landing development which features a new Commuter Rail stop with service to Back Bay and South Station, a new hotel and 80k SQ. FT. of restaurant & retail space. Two and three bed units. Hardwood floors, vinyl windows, china hutch in dining rooms. Walk up unfinished attic. Enclosed rear porch on second floor. In-law apartment in basement.  Roof 12 years old, Separate systems. Recent work done to front porch and steps. Will be delivered vacant. Being sold as is. Minutes to Harvard Square, Storrow Drive and Mass Pike.",,,0,,,,,,,MF,Etna Street,64,64,http://media.mlspin.com/photo.aspx?mls=72161891
721,72161948,ACT,799000,,5/9/2017,,,287,,131 Chelsea St,Everett,MA,02149,,4,2,1908,118,3236,Mary Simonelli,Pena Realty Corporation,(617) 389-1777,"Accompanied Showings, Appointment Required, Other (See Special Showing Instructions)","Location, location! Hard to find  this unique Multi Family in one of the best location in Everett, minutes away from the Everett Square, Rt 16, public transportation and public Schools. This Multi Family is located in a business zone.",,,0,,,,,,,MF,Chelsea St,131,131,http://media.mlspin.com/photo.aspx?mls=72161948
722,72162168,SLD,639900,654900,5/10/2017,6/26/2017,,17,5,67 Thacher St,Milton,MA,02186,,6,2,3104,108,6186,Francine Jeffers,"Kelley & Rege Properties, Inc.",(617) 696-6100,"Accompanied Showings, Appointment Required","Welcome Home! Spacious Two Family.13 Rms, 6 Bds, 2 Bths. Versatile Floor Plan for Second &Third Floor. First floor has Living Rm, Dining Rm, Kitchen, Bth and Two Bedrooms and Unheated Sun Porch. Second floor is Two Levels. Living Rm, Dining Rm, Updated Kitchen, 3 Bedrooms &  Updated Bath and Unheated Sun Porch. Third floor has 4 th Bedroom and Family Rm, Laundry Rm and additional storage. Updates in recent years include Roof (2012),  First Floor Heating System, Oil Tanks, Windows, Upstairs Kitchen Updated",,,0,,,,,,,MF,Thacher St,67,67,http://media.mlspin.com/photo.aspx?mls=72162168
723,72162350,SLD,350000,350000,5/10/2017,6/23/2017,,16,2,8-10 Margin St,Lawrence,MA,01841,,8,3,2434,103,1967,Jose Martinez,RE/MAX Insight,(978) 620-4600,Schedule with ShowingTime or call 888-627-2775,"Well maintained 2 Family home!! Featuring updated units with newer kitchens, baths, flooring, vinyl siding. The second unit is Townhouse style with plenty of room for the extended family. Located just a short distance from shopping, public schools and  public transportation!",,,0,,,,,,,MF,Margin St,810,8-10,http://media.mlspin.com/photo.aspx?mls=72162350
724,72162372,SLD,799900,800000,5/9/2017,6/6/2017,,2,2,50 Oakland St,Medford,MA,02155,,5,2,2629,168,15150,Stephen Amaral,"Cameron Real Estate Group, Inc.",(781) 605-4735,Other (See Special Showing Instructions),"Investors this is the ""one"" I know you hear that a lot but this is a great project. Please don't walk the property without an appointment. Seller and Broker make no warranties or guarantees. Buyer to do their due diligence.",,,2,,,,,,,MF,Oakland St,50,50,http://media.mlspin.com/photo.aspx?mls=72162372
725,72162401,SLD,349900,345000,5/10/2017,6/30/2017,,17,7,2 Congress St,Amesbury,MA,01913,,3,2,1727,98,3290,Decatur Gadd,GADD Realty,(978) 417-0117,Call List Agent,"Refreshing .*/ Feature Finishes // Flooring // Cabinets // custom Tiling // Counters // Appliances // //. Wonderful opportunity in an extremely convenient location! Both units vacant and move in ready. NEW roof, NEW siding, NEW windows, NEW doors, NEW floors, NEW bathrooms, NEW paint.   Both units have tile showers and laundry hookups. Nice. Off street parking.",,,0,,,,,,,MF,Congress St,2,2,http://media.mlspin.com/photo.aspx?mls=72162401
