,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
1220,71934199,SLD,319000,326000,11/16/2015,2/17/2016,,29,7,10 Madison Street,Dedham,MA,2026,,2,1,1312,89,4038,Amy Black,Donahue Real Estate Co.,(781) 251-0080,Call List Agent,"This very pretty Oakdale Bungalow offers two nice sized bedrooms with closets and crown moldings, a full tile bath with nice soaking tub and wonderful living space.  The dining room with built in china cabinet and chair rail and  gas fire placed living room offer a great open feel with wonderful natural light.  The heated enclosed front porch, mud room off kitchen and walk up attic with finished heated space complete this home. Situated on a petite lot in the Oakdale neighborhood you are a short walk to the Endicott train stop, Oakdale Square and all schools, while a short drive brings you to Legacy Place, Westwood Station, Dedham Square and all major routes. Gleaming hardwood floors, young roof, one car garage and more...put this one on your list for sure! Open House Sunday 11/22 12-2PM.",Bungalow,1,1,"Steam, Oil",,Oakdale Elem,Dedham Middle,Dedham High,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Refrigerator, Washer;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Electric;",SF,Madison Street,10,10,http://media.mlspin.com/photo.aspx?mls=71934199
1221,71934391,SLD,157500,157000,11/18/2015,2/17/2016,,9,9,3094 Pine St,Palmer,MA,1069,,2,1,1040,41,22002,Lori Walder,Keller Williams Realty,(413) 565-5478,"Sign, Schedule with ShowingTime or call 888-627-2775",Cozy two bedroom ranch large rooms fireplace attached two car garage nice yard waiting for a new family. Easy to show call now,Ranch,1,2,Oil,,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Laminate;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:--;Exterior Features:--;Insulation:--;Electric:Circuit Breakers;Interior Features:Central Vacuum;Hot Water:Oil;",SF,Pine St,3094,3094,http://media.mlspin.com/photo.aspx?mls=71934391
1222,71934443,SLD,360000,350000,11/19/2015,2/17/2016,,64,50,16 Truman Ave,Billerica,MA,1862,,3,2,1944,28,12000,Paige Cadogan,Coldwell Banker Residential Brokerage - Andover,(978) 475-2201,"Lock Box, Sign, Schedule with ShowingTime or call 888-627-2775","Spacious Gambrel located on a quiet dead end street.  Front to back living room with wall to wall carpet.  Fully applianced kitchen with spacious dining area and side door with direct access to new deck.  First floor also offers full bath.   3 bedrooms with large master, full bath, pull down stairs to attic for extra storage.  Plenty of major updates throughout - newer heater system, replacement windows, appliances (except stove), hot water heater & 5 year old roof.  Full basement. Convenient to commuter rail, route 495 & route 3.",Gambrel /Dutch,1,0,"Forced Air, Oil",,,,,"Basement:No;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Oil, Tank;",SF,Truman Ave,16,16,http://media.mlspin.com/photo.aspx?mls=71934443
1223,71936466,SLD,329000,353000,11/28/2015,2/17/2016,,88,3,916 Washington St,Boston,MA,2124,Dorchester's Ashmont,4,3,2248,83,5413,The Junior & Vivian Team,Century 21 Cahill Associates,(617) 265-1000,"Call List Agent, Accompanied Showings","**FIRST SHOWING: Monday, November 30th, 6-7 PM** Nestled in Dorchester's Ashmont/Codman Hill/Gallivan Blvd. junction, this grand Colonial boasts beautiful red gumwood throughout its three levels of living! Its functional layout comprises formal living and dining areas, over-sized kitchen, gorgeous hardwood floors, 3-4 large bedrooms and 3 full baths, double-hung wooden windows, built-ins, and enclosed front porch. Third-floor level features possible master bedroom with ample en-suite bath. Paved driveway comfortably accommodates 3+ vehicles. Large deck off dining room overlooks the fenced-in yard. Old world charm meets today's increasing need for greater space!",Colonial,1,0,"Hot Water Baseboard, Oil",,,,,Basement:Yes;Fireplaces:0;Roof:--;Floor:Hardwood;Appliances:--;Foundation:Other (See Remarks);Construction:--;Exterior:--;Exterior Features:Storage Shed;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;,SF,Washington St,916,916,http://media.mlspin.com/photo.aspx?mls=71936466
1224,71936687,SLD,315000,312000,11/30/2015,2/17/2016,,79,37,272 Court St,Plymouth,MA,2360,,5,1.5,2342,119,9270,Rita Gallant & Julie Murphy,"Plymouth Village, Inc.",(508) 746-4540,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required, Sign","Located in the heart of Plymouth just one block from the bike path that leads to the harbor, this stately Victorian Colonial home awaits a new owner.  Perfect for a home office (formerly a doctor's office and residence) with its private entrance, plenty of parking, a handicap ramp, and two offices.  The homes features include a gracious living room, formal dining room , large kitchen with a pantry and a summer porch which make this property a perfect family home.  There are winter views of Plymouth Harbor from the third floor.  Where do you find a two car garage and excellent parking in Plymouth Center?  Bring your contractors and  buyers to see this gem.","Colonial, Victorian",1,2,"Central Heat, Steam, Oil",,Cold Spring,PCIS,North,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Porch - Enclosed, Storage Shed, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;",SF,Court St,272,272,http://media.mlspin.com/photo.aspx?mls=71936687
1225,71937541,SLD,1299000,1240000,12/02/2015,2/17/2016,,72,3,10 Pine Ridge Rd,Wellesley,MA,2481,,4,2.5,2620,21,13476,Donahue Maley and Burns Team,Benoit Mizner Simon & Co. - Wellesley - Central St,(781) 237-8181,Call List Agent,"Classic 4BR 2.5 bath Center Hall Colonial in a quiet family neighborhood near the conveniences of Wellesley Farms! Built in 1997, this elegant south-facing home on scenic grounds is graced by high ceilings, hardwood floors, crown moldings, wainscoting, large sunny windows/glass doors & an open floorplan for entertaining. A living room, dining room & chef’s kitchen that opens to a family room with fireplace afford comfort on the main level. Off the family room sits a serene deck for outdoor gatherings. The upstairs master BR offers a huge walk-in closet & oversized bathroom with a soaking tub & glass shower. The piece de resistance is the lower level’s incredible Man Cave, custom-built with wood paneling, tin ceilings, extensive built-ins & entertainment center, a bar & wine cellar. Relax in the peaceful rear yard with a large lawn & charming paver patio. Great address in Wellesley Farms within walking distance of the train & Wellesley Lower Falls shops, plus minutes from major routes.",Colonial,1,2,"Forced Air, Gas",,Schofield,WMS,WHS,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Wall Oven, Dishwasher, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck;Insulation:--;Electric:--;Interior Features:Security System, Cable Available, French Doors;Hot Water:Natural Gas;",SF,Pine Ridge Rd,10,10,http://media.mlspin.com/photo.aspx?mls=71937541
1226,71937849,SLD,639900,663000,12/02/2015,2/17/2016,,25,7,31 Shady Hill Drive,North Reading,MA,1864,,3,2,2130,51,86684,Chuha & Scouten Team,RE/MAX Leading Edge,(781) 944-6060,"Lock Box, Schedule with ShowingTime or call 888-627-2775","EXPECT THE COMPLETELY UNEXPECTED! This custom Split is unlike any other.  Start with amazing curb appeal, dual driveways, and a picturesque private yard. Continuing with gleaming hardwood floors throughout the first floor, open concept living, high ceilings and a breathtaking kitchen that would impress the most discerning buyer. A screened in room is ideal for summer nights and an oversized deck for entertaining. The open floor plan continues with a show stopping family room featuring  cathedral ceilings, recessed lighting, built in bar, RADIANT HEAT FLOORS and loads of natural light.  Three spacious bedrooms and remodeled full bath complete the first floor.  The lower level offers even more living space with Den, office, bonus room and a gorgeous 3/4 bath.  This home has all the bells and whistles on your wish list such as a Rinnai hot water system, newer windows, central air, two car garage, hot tub, and newer heating system.  Open house Sat 12-130 and Sun 12-2","Raised Ranch, Split Entry",1,2,"Hot Water Baseboard, Radiant, Gas",,,,,"Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl, Brick;Exterior Features:Porch - Screened, Deck, Gutters, Storage Shed, Sprinkler System;Insulation:Blown In;Electric:200 Amps;Interior Features:Cable Available, Sauna/Steam/Hot Tub, French Doors, Wired for Surround Sound;Hot Water:Natural Gas;",SF,Shady Hill Drive,31,31,http://media.mlspin.com/photo.aspx?mls=71937849
1227,71938967,SLD,79900,84500,12/06/2015,2/17/2016,,437,40,255 Pleasant St,Paxton,MA,1612,,4,2,2468,222,24792,Juliana B. Danquah,"XSell Realty, LLC",(508) 407-8091,Schedule with ShowingTime or call 888-627-2775,"4 bedrooms 2 bath Colonial, 0n half an acre, one car garage with extra work space. This 18 Century home is in need of restoration. The property has 2 staircases, multiple fireplaces,  original moldings, and Floors. Convenient commuter location with easy access to surrounding towns and amenities.   Pre-approval or proof of funds must be included with all offers. SOLD AS IS. First 20 days of listing is for owner occupants only. As per Freddie Mac's 1st look initiative until 12/24/2015. Seller is offering up to $500 towards home warranty towards owner occupants. Must be written n the Offer. Cash buyer or Renovation Loans Only","Colonial, Antique",,2,"Forced Air, Oil",,,,,Basement:Yes;Fireplaces:4;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:--;Foundation:Fieldstone;Construction:Frame;Exterior:Wood;Exterior Features:--;Insulation:Full;Electric:--;Interior Features:--;Hot Water:--;,SF,Pleasant St,255,255,http://media.mlspin.com/photo.aspx?mls=71938967
1228,71939084,SLD,69900,69000,12/07/2015,2/17/2016,,79,52,725 Bay St,Springfield,MA,1109,,2,1,744,66,4752,Tina Fiore,Fiore Real Estate,(413) 262-3800,"Call List Agent, Lock Box","Great house, easy to maintain, very convenient location!  Lots of potential, hardwood and tile flooring.  Immaculate basement, outdoor screened in porch for extra living space.",Ranch,1,0,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:--;Floor:Tile, Hardwood;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Storage Shed;Insulation:--;Electric:--;Interior Features:Cable Available;Hot Water:--;",SF,Bay St,725,725,http://media.mlspin.com/photo.aspx?mls=71939084
1229,71939791,SLD,425000,425000,12/09/2015,2/17/2016,,61,15,14 1St St,Westford,MA,1886,,3,2.5,1676,18,8014,Lisa Chinatti,Coldwell Banker Residential Brokerage - Westford,(978) 692-2121,Schedule with ShowingTime or call 888-627-2775,"This beautiful young colonial is located in a desirable Westford neighborhood. The moment that you drive up, you'll be captivated by the farmers porch; the perfect place to enjoy a morning coffee. First floor features a front to back family room, large dining area open to the kitchen and a half bath with laundry. The second floor features a spacious master bedroom with walk in closet, private master bath and lots of natural light. You will also find a second full bath and 2 additional bedrooms. Unfinished basement offers the potential for additional living space in the future. Large, flat backyard is fully fenced in.",Colonial,1,0,"Forced Air, Gas",,Miller/Day,Blanchard,Westford Academ,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Storage Shed, Fenced Yard;Insulation:--;Electric:--;Interior Features:Cable Available;Hot Water:Natural Gas;",SF,1St St,14,14,http://media.mlspin.com/photo.aspx?mls=71939791
1230,71940094,SLD,409000,395000,12/10/2015,2/17/2016,,50,12,674 Concord Road,Marlborough,MA,1752,,4,2,2099,54,21242,Tony Mallozzi,Anthony Joseph Real Estate LLC,(508) 589-6262,Schedule with ShowingTime or call 888-627-2775,"Welcome home! This expanded New England Cape style home has all the comforts for the growing family. Move in ready with 7 rooms, 4 bedrooms (2 on first level). 2 full baths, gas heat and a garage. Hardwoods in most rooms, along with a cozy fireplaced living room. Great home for entertaining with a beautiful light drenched sunroom and a Green Monster mural in the basement with bar area. Almost half an acre lot with an inground pool and a lovely fenced in yard. Superb East Marlborough location, close to Marlborough Country Club and route 20. Call for a private showing today.",Cape,1,1,"Hot Water Baseboard, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck - Composite, Pool - Inground, Storage Shed;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available, Whole House Fan;Hot Water:Natural Gas;",SF,Concord Road,674,674,http://media.mlspin.com/photo.aspx?mls=71940094
1231,71940125,SLD,519900,519900,12/10/2015,2/17/2016,,70,35,73 Jordan Road,Holden,MA,1520,,4,2.5,2743,3,12749,Mark Peris,"Andrew J. Abu Inc., REALTORS®",(508) 836-3333,"Accompanied Showings, Schedule with ShowingTime or call 888-627-2775","*Introducing The HOMES AT OAK HILL Holden's Newest Open Space Subdivision Being Built by One of The Areas Premier Builders*All Homes are Loaded With Exceptional Quality & Details Usually Found In Much More Expensive Homes - Kitchen and Baths Will Have Custom Cabinetry With GRANITE Counters*Loads of Hardwood Floors, Crown Moldings, Wainscoting, Oversized Baseboard, Central Air and Two Car Garages - All Standard Features! The “Balsam” model offers charming Front Entry*Large Open 2-Story Foyer*Exciting Master Bdrm with Vaulted Ceiling and large walk-in closet* Master bath includes Jetted Tub/Double Vanity*2nd flr laundry*Town Water, Town Sewer, and Natural Gas*Energy Efficient Homes*Sidewalks throughout the development* IMMEDIATE OCCUPANCY for this home!",Colonial,1,2,"Forced Air, Gas",,Dawson,Mountain View,Wachusett Reg'l,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Vacuum System - Rough-in;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Composite, Screens;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Electric, Tank;",SF,Jordan Road,73,73,http://media.mlspin.com/photo.aspx?mls=71940125
1232,71940824,SLD,650000,630000,12/12/2015,2/17/2016,,26,13,318 Old Marlboro Road,Concord,MA,1742,,3,1.5,1310,112,22197,Daryl Lippman,Berkshire Hathaway HomeServices Town and Country Real Estate,(508) 655-2155,"Accompanied Showings, Appointment Required, Sign","Natural light abounds in this colonial farmhouse with honey toned pine floors, a wrap around porch and beautiful level yard. First floor includes living room, dining room, eat-in kitchen with mud room and half bath.  Upstairs are three large bedrooms and full updated bath.  High ceilings, original mill work and a stained glass window all add to the character and charm of this West Concord property.","Colonial, Farmhouse",1,0,"Forced Air, Oil",,Thoreau,Peabody Middle,Concord Carisle,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch, Storage Shed;Insulation:--;Electric:--;Interior Features:Cable Available;Hot Water:Electric;",SF,Old Marlboro Road,318,318,http://media.mlspin.com/photo.aspx?mls=71940824
1233,71941125,SLD,409900,385000,12/07/2015,2/17/2016,,26,26,46 Lincoln Street,Dedham,MA,2026,,3,1,1175,97,10000,Maureen Hunte,The Hunte Group REALTORS®,(617) 325-5050,Other (See Special Showing Instructions),"Schedule a showing today to view this lovely single family home.  Ready for owner occupancy.  Many updates have been done to make this one shine.  Sold in AS-IS condition. with no warranties, guarantees or representations either expressed or implied by broker or seller. All offers must be accompanied by a current Pre-Approval letter or Proof of Funds if cash buyer. All deposits with P&S must be in the form of certified ck (no personal checks). This property is eligible under the Seller's First Look Initiative through 12/26/2015.",Colonial,,1,Oil,,,,,Basement:Yes;Fireplaces:1;Roof:--;Floor:--;Appliances:--;Foundation:Other (See Remarks);Construction:--;Exterior:--;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,SF,Lincoln Street,46,46,http://media.mlspin.com/photo.aspx?mls=71941125
1234,71942063,SLD,280000,265000,12/17/2015,2/17/2016,,21,5,437 Shrewsbury Street,Holden,MA,1520,,4,2.5,1985,74,13939,Helen Praysman,Hammond Residential,(508) 879-7880,"Call List Agent, Lock Box, Appointment Required, Sign","Charming and spacious Garrison Colonial with many updates. Recently refinished gleaming hardwood flooring throughout (excluding kitchen and family room). The interior has been freshly painted (Dec. 2015). First floor features: a large living room with a fireplace, family room with slider which leads to the patio and the nice level backyard. There is also a formal dining room with chair railing and built-in china cabinet, eat-in-kitchen and a half bathroom. The second floor offers 4 generous size bedrooms and 2 full bathrooms. There is also a large walk-up attic, mudroom and a 1-car garage. All windows on first and second floor are replacement. Newer Burnham boiler (2011). Great commuter location.","Colonial, Garrison",1,1,"Steam, Oil",,,,Wachusett Reg,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Refrigerator, Washer;Foundation:Other (See Remarks);Construction:Frame;Exterior:Vinyl;Exterior Features:Patio;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Tankless;",SF,Shrewsbury Street,437,437,http://media.mlspin.com/photo.aspx?mls=71942063
1235,71942334,SLD,275000,262000,12/14/2015,2/17/2016,,66,24,39 Whitter Dr,Dennis,MA,2638,,3,1,1150,45,15245,Patrick J. Foran,"Foran Realty, Inc.",(508) 385-1355,"Call List Office, Call List Agent, Appointment Required, Sign","3 bedroom 1 bath ranch located just a short drive to Dennis Village and Mayflower Beach. Hardwood floors throughout, fireplaced living room full basement. Slider to deck located off of the kitchen is the perfect place for the summer cookout! Update to your taste or leave as is. Great for rental or year round home. Buyers and Buyer agents to confirm all information herein.",Ranch,1,0,"Hot Air Gravity, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:--;Foundation:Poured Concrete;Construction:Stone/Concrete;Exterior:Clapboard, Shingles;Exterior Features:Deck, Screens, Outdoor Shower;Insulation:--;Electric:--;Interior Features:--;Hot Water:Natural Gas, Tank;",SF,Whitter Dr,39,39,http://media.mlspin.com/photo.aspx?mls=71942334
1236,71942861,SLD,305000,305000,12/22/2015,2/17/2016,,35,35,16 Broad St,Danvers,MA,1923,,3,1.5,1389,53,9988,Nicholson Cantave,"Cantave Realty Group, Inc.",(781) 725-2172,"Go Direct, Other (See Special Showing Instructions)","Solid single family on residential street. Property features spacious kitchen and private yard at an unbelievable price. If you are a HUD registered broker you do not need to set up an appointment or notify the HUD designated MLS Listing Broker when you want to show one of our HUD Homes. Please use your HUD key for access anytime. INSURABILITY CODE:(UI)..HUD CASE #251-394793. NO WARRANTIES, GUARANTEES OR REPRESENTATION EITHER EXPRESSED OR IMPLIED BY BROKER OR OWNER. SOLD IN 'AS-IS' CONDITION.",Ranch,,0,"Hot Water Baseboard, Gas",,,,,Basement:Yes;Fireplaces:1;Roof:--;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,SF,Broad St,16,16,http://media.mlspin.com/photo.aspx?mls=71942861
1237,71945126,SLD,235000,225000,01/05/2016,2/17/2016,,34,1,553 Federal Furnace Rd,Plymouth,MA,2360,,3,2,1582,68,15246,Jennifer Sylvester,RE/MAX Spectrum,(508) 746-8402,Schedule with ShowingTime or call 888-627-2775,"Pondfront REO on Big Sabys Pond (next to Ellis Campground). Recreational pond - swimming, canoe, kayak - no motor boats. Contemporary reverse floorplan with kitchen/living area in walk out lower level and family room/bedrooms on first floor. Oversized garage with workshop BELOW garage. Private dock and beach access. Property sold AS-IS.",Ranch,B,1,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;",SF,Federal Furnace Rd,553,553,http://media.mlspin.com/photo.aspx?mls=71945126
1238,71948656,SLD,59900,65000,1/13/2016,2/17/2016,,6,6,39 South Boulevard,West Springfield,MA,1089,,4,1.5,1579,120,10780,Janice LaBroad,Keller Williams Realty,(413) 565-5478,Schedule with ShowingTime or call 888-627-2775,"SELLER IS REQUESTING HIGHEST and BEST OFFERs by SUN 1/17, 5:00 p.m.  ****   INVESTORS WANTED!  *******  Looking for a project??? .......Bring your Tool Belt and a little Imagination to this LARGE  home!  ...... 4 bedrooms, 1 1/2 baths, LARGE eat-in Kitchen......Living room with FIREPLACE......  Needs a good cleanout and makeover to make it shine again.  Convenient location close to shopping and restaurants and more.........  Will not qualify for traditional financing --- CASH or REHAB loans only.......Seller has never lived in home.  Home has been empty for quite some time.",Colonial,,2,"Forced Air, Steam, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:Slate;Floor:Wood, Vinyl;Appliances:--;Foundation:Brick;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch, Deck - Wood;Insulation:--;Electric:--;Interior Features:--;Hot Water:Tank;",SF,South Boulevard,39,39,http://media.mlspin.com/photo.aspx?mls=71948656
1239,71954259,SLD,249900,246000,02/01/2016,2/17/2016,,123,0,35 Arbor Lane,Agawam,MA,1001,,3,2,2272,41,16936,Kelley & Katzer Team,"Kelley & Katzer Real Estate, LLC",(413) 209-9933,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Location, Location, Location! Spacious 3 Bedroom Vinyl Sided Cape Style Home w/2 Car Garage situated on o.39 Acre Lot in a highly sought after neighborhood in Agawam. 1st Floor offers a large Great Room w/Wall to Wall Carpeting & Handsome Wood Burning Fireplace w/Access to 3 Season Room overlooking the Deck & Private Backyard, Modern Kitchen open to Dining Area, Formal Dining & Living Rooms w/French Doors, Updated & Stylish Full Bathroom w/Tiled Shower & Floor and 1st Floor Master Bedroom w/Large Closet. 2nd Floor boasts 2 great size Bedrooms w/Ample Closet Space & Full Bathroom. Gas Heat, Central Air, Partially Finished Basement & Fenced Backyard. Make your appointment Today!",Cape,1,2,"Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:Deck, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;",SF,Arbor Lane,35,35,http://media.mlspin.com/photo.aspx?mls=71954259
1240,71957334,SLD,399750,425000,02/08/2016,2/17/2016,,1,1,29 McCormack Ave,Medford,MA,2155,,3,2,1374,69,8543,Carol Fontana,RE/MAX Andrew Realty Services,(781) 438-7220,"Call List Agent, Accompanied Showings","This one-owner home has been lovingly taken care of for over 66 years. It features hardwood flooring, updated electrical panel, windows and roof. This house is more spacious that it appears and is waiting for a new owner. There is an eat-in kitchen with a propane stove and nice cabinet space. There is a first floor bedroom with lovely hardwood floors and spacious closet. The large living room has French doors and is off the entry foyer which features a nice closet. The main bath has a tub with shower and linen closet. The second floor has two nice bedrooms, plenty of storage and a bonus 3/4 bath. The basement is perfect for a rec room & workshop, has lots of storage space, cabinets and sink. The large flat lot is lovely and backs up to conservation land and perfect for anyone who likes to garden. Convenient to major highways and within walking distance of Wright's Pond and Carr Park. LL FP condition is UKN. Don't miss out on this cute home with a little TLC it could be a show stopper",Cape,1,0,"Hot Water Baseboard, Oil",,Andrews,McGlynn,Medford,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Range, Refrigerator, Washer, Dryer, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Patio, Gutters, Storage Shed, Garden Area;Insulation:Full, Mixed;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Oil, Tankless;",SF,McCormack Ave,29,29,http://media.mlspin.com/photo.aspx?mls=71957334
1241,71958393,SLD,400000,400000,02/11/2016,2/17/2016,,2,2,35 Mello's Farm Road,Taunton,MA,2780,,3,2,1850,2,30491,Nelson Matos,RE/MAX Welcome Home,(508) 823-2700,"Call List Office, Accompanied Showings","Welcome to Mello's Farm Road Estates the newest High End Subdivision in the Taunton/North Dighton line built by reputable builder Tony Bairos.This High Quality construction 3 bedroom ranch offers: granite kitchen and baths, ceramic title, hardwood in living room and hallway, master bedroom with master bath and large walk in closet,  2 car garage, High Energy efficiency heating and cooling systems and well insulated with foam insulation, Natural Gas, Town Water and Sewer and much more. 2nd of 15 quality homes coming soon...",Ranch,1,2,"Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet;Appliances:Range - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame, Conventional (2x4-2x6);Exterior:Vinyl;Exterior Features:Gutters, Screens;Insulation:Full, Fiberglass, Foam, Spray Foam;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Electric;",SF,Mello's Farm Road,35,35,http://media.mlspin.com/photo.aspx?mls=71958393
1242,71730984,SLD,265000,235000,8/18/2014,2/18/2016,,1372,389,20 Dartmouth St,Leominster,MA,1453,,4,3.5,3406,118,20016,Joseph Fiorentino,EXIT Assurance Realty,(978) 448-6800,"Call List Agent, Appointment Required","GRAND VICTORIAN IN DESIRABLE NEIGHBORHOOD.9 room,4 bedroom Victorian boasting 3 bedrooms on 2nd floor and 4th bedroom on 3rd floor.3/4 bath on 1st floor with washer/dryer hookups.Hardwood flooring throughout 1st & 2nd floor.Kitchen has stainless steel appliances and eating area.Wood stove in living room.Dining room opens to a large wrap around porch and fenced-in yard with above ground swimming pool.Master bedroom has bath with whirlpool tub and double sinks,sitting/office area and walk in closet. 3rd floor has bedroom with an additional room that could be used as a play room/additional bedroom and 1/2 bath, great space for someone looking for privacy.Enjoy the fenced-in yard sitting on the patio with mahogany and granite bar with hot and cold running water and cable.Over-sized 2 car garage with large workshop area below.Unfinished 16x40 room off kitchen, great for in-law potential or just additional living area.Central vac and many other amenities make this a MUST-SEE! SHORT SALE","Colonial, Victorian",1,2,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:--;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete, Irregular;Construction:Frame;Exterior:Wood;Exterior Features:Porch, Covered Patio/Deck, Pool - Above Ground, Screens, Fenced Yard, Stone Wall;Insulation:Full;Electric:--;Interior Features:Central Vacuum, Cable Available;Hot Water:Oil;",SF,Dartmouth St,20,20,http://media.mlspin.com/photo.aspx?mls=71730984
