,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
1100,72281120,ACT,350000,,2/13/2018,,,38,,9-15 Morris,Springfield,MA,01105,So End Central,10,6,5362,115,6530,Team Tanya Vital-Basile,"Real Living Realty Professionals, LLC",(413) 596-6711,Schedule with ShowingTime or call 888-627-2775,"WOW!! THIS IS PACKAGE DEAL PRICE ONLY!!! Great two family investment opportunity close to the soon-to-be-casino & Dunkin' Donuts, sold WITH 4 family next door! New roof, siding and windows! This is an investors dream. Great rent roll!!",,,0,,,,,,,MF,Morris,915,9-15,http://media.mlspin.com/photo.aspx?mls=72281120
1101,72281145,ACT,159999,,2/13/2018,,,38,,1345-1347 Worcester St,Springfield,MA,01151,,4,3,2250,86,9653,Tony Bernardes,The Property Shop Real Estate,(413) 583-3663,"Call List Agent, Appointment Required","This diamond in the rough 2 family in Indian Orchard with a little TLC is a smart investment. Both units are equipped with 5 rooms, living room, dining room, 2 bedrooms and 1 bath. Featuring hardwood floors, gas heat and partially finished basement with bath. Newer vinyl siding, vinyl windows, spacious yard and bonus 4 car garage for extra income. Centrally located near all amenities including, shopping, schools, parks and Interstate 291 & Mass Pike.",,,4,,,,,,,MF,Worcester St,13451347,1345-1347,http://media.mlspin.com/photo.aspx?mls=72281145
1102,72281153,BOM,159999,,2/13/2018,,,35,,37 Beauregard St,Springfield,MA,01151,,4,2,1824,98,5502,Tony Bernardes,The Property Shop Real Estate,(413) 583-3663,"Call List Agent, Appointment Required","This well appointed two family is perfect for an owner occupied or investment property. Both units feature 4 rooms, 2 bedrooms, 1 bath, gas heat on first floor & electric on 2nd floor. Recent updates include, a new roof, new siding, new vinyl windows, new electrical service and 100 amp panels and sidewalks. Featuring hardwood floors, spacious yard & one car garage. Centrally located and easy commuting to Mass Pike and Interstate 291. Make an appointment to see this great deal in Indian Orchard!",,,1,,,,,,,MF,Beauregard St,37,37,http://media.mlspin.com/photo.aspx?mls=72281153
1103,72281223,PCG,689900,,2/14/2018,,,37,,83 - 85 Alpine Pl,Franklin,MA,02038,,6,4.5,3242,0,10866,Vladimir Frenkel,eXp Realty,(888) 854-7493,Call List Agent,"Exceptional opportunity to own a RESIDENTIAL COMPOUND in the COLLEGE TOWN OF FRANKLIN, MA. It consists of 3 buildings: 1) 3 BDRM, 2.5 BATH  home; 2) 3 BDRM, 2 BATH home, 3) Workshop/Studio. Occupy one or two buildings and let the rental income pay your mortgage, or just RENT THEM ALL! Great income opportunity! The compound is in close proximity to Dean College, Center of Franklin and the MBTA Commuter Rail Station (Franklin Line). All three buildings have been just renovated with New Windows and Doors, Siding, Roofs, HDWD, Insulation, New Kitchens and Bathrooms, New Appliances, New Electrical, HVAC, etc. The parking areas/driveways have been repaved. The Workshop/Studio has its own HVAC. The buildings in the compound are on TWO SEPARATE DEEDS  and could be purchased, and later sold separately! Utilities are on separate meters. OPEN HOUSES SCHEDULE: Friday, 02/16/18 - 3:30 to 5PM; Saturday, 02/17/18 - 11AM to 12:30PM; Sunday, 02/18/18 - 1:30 to 3PM. Offers due Monday, 02/19/18 by 6PM.",,,0,,,Davis Thayer,Annie Sullivan,Franklin High,,MF,Alpine Pl,83  85,83 - 85,http://media.mlspin.com/photo.aspx?mls=72281223
1104,72281226,ACT,729000,,2/14/2018,,,37,,25 Hyde Street,Revere,MA,02151,,9,3,3242,98,3117,Saul Perlera,Perlera Real Estate,(617) 418-5280,"Call List Office, Call List Agent, Key in Office, Accompanied Showings, Appointment Required","Detached three-family with enclosed front porch, rear decks, and beautiful backyard.  All separated utilities, three new forced hot air heating systems by gas and first-floor unit has central AC and potential to add AC to remaining units.  The property has new replacement windows throughout;  Hardwood floors and bamboo floors in some areas of the first floor. The property is within walking distance to main shops and restaurants on Broadway and as well MBTA bus public transportation to Boston or Revere beach Blue line. This property is just driving minutes to Downtown Boston and major highway access.",,,0,,,,,,,MF,Hyde Street,25,25,http://media.mlspin.com/photo.aspx?mls=72281226
1105,72281244,ACT,1299999,,2/14/2018,,,37,,47 Chester Street,Somerville,MA,02144,Davis Square,2,2,1800,118,3619,Edward Urquijo,Maven Realty,(617) 868-0100,Call List Agent,"Opportunity knocks before the season begins!Rare chance to own a picture-perfect well kept 2 family with Full Driveway in Prime Location.Nestled on a beautiful premier side street 3 houses off Davis Square.This 2 family is a Walkers Paradise boasting a Walk Score of 97 and is the best location for living & entertainment.Minutes from train station,commuter rail,restaurants,local pubs,coffee shops,grocery stores,gym/fitness,and Minuteman Trail.The property is ideal for anyone.Can be converted into a great single family,condo conversion as both units already have been sold as separate condos in the past and 2 family rental investment.Excellent lay out:first floor one bedroom,huge living/dining area,and eat in kitchen.Second floor (Philly-Style) living,dining,eat in kitchen,bathroom,study/laundry room and deck off the second floor dining area.Third floor:one bedroom and bonus office/closet room (See Attached Floor Plan).",,,0,,,Brown School,Kennedy School,Somerville High,,MF,Chester Street,47,47,http://media.mlspin.com/photo.aspx?mls=72281244
1106,72281343,ACT,139000,,2/14/2018,,,37,,74 Abbott St,Gardner,MA,01440,,6,3,2492,118,4258,James D.  Linfield,Capital Market Team,(800) 998-6568,"Appointment Required, Other (See Special Showing Instructions)","Multi-Family with 1 one bedroom and 2 three bedrooms. Separate Utilities. Tenants responsible for own heat, hot water, lights and cooking.",,,0,,,,,,,MF,Abbott St,74,74,http://media.mlspin.com/photo.aspx?mls=72281343
1107,72281344,ACT,139000,,2/14/2018,,,37,,27-29 Allen St,Gardner,MA,01440,,5,3,1639,188,8470,James D.  Linfield,Capital Market Team,(800) 998-6568,"Appointment Required, Other (See Special Showing Instructions)","Multi-Family with 1 one bedroom, and 2 Two Bedroom One bathroom units. Tenants are responsible for own Heat, Hot Water, Lights, and Cooking.",,,1,,,,,,,MF,Allen St,2729,27-29,http://media.mlspin.com/photo.aspx?mls=72281344
1108,72281346,ACT,189000,,2/14/2018,,,176,,539 Child St,Warren,RI,02885,,6,3,2624,268,11960,Sandra Sullivan,Century 21 Topsail Realty,(401) 254-1900,"Call List Agent, Accompanied Showings, Appointment Required","Situated on a large lot, this 3 family home is fully rented..  Tenants pay all utilities.  Priced well below the assessed value.  In need of repairs and being sold as is.",,,0,,,,Kickimuit,Mt. Hope,,MF,Child St,539,539,http://media.mlspin.com/photo.aspx?mls=72281346
1109,72281354,BOM,97200,,2/14/2018,,,34,,75 Regan Street,Gardner,MA,01440,,4,3,1937,118,17253,Keith McGuirk,Millers River Real Estate,(978) 544-9000,Lock Box,"PRICE REDUCTION!   HUD Home. FHA Case #251-287723. Sold “AS IS” by electronic bid only. Property available 3-16-18. Bids due daily by 11:59 PM Central Time until sold.  Insured with Escrow for Repair. Eligible for FHA 203K. Three-family suitable for investment or owner/occupant. Systems updated, condition generally good.  Large two-bay storage building, paved parking area.",,,0,,,,,,,MF,Regan Street,75,75,http://media.mlspin.com/photo.aspx?mls=72281354
1110,72281417,ACT,419000,,2/14/2018,,,37,,99 Andrews St,Lowell,MA,01852,,8,3,3802,118,3750,Thomas King,"First Team Realty, LLC",(978) 250-1900,Call List Agent,"Income producing property with off Street parking.  Close to highways, public transportation and down town Lowell.",,,0,,,,,,,MF,Andrews St,99,99,http://media.mlspin.com/photo.aspx?mls=72281417
1111,72281479,ACT,229000,,2/14/2018,,,22,,45 Dupaul St,Southbridge,MA,01550,,9,3,4224,78,11305,Michelle Splaine,Aucoin Ryan Realty,(508) 765-9155,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required","FIREPLACES IN EACH UNIT! THREE BEDROOMS! Very spacious 3 family located near downtown. Perfect opportunity for owner occupied or investor. Fully rented,. Each unit has 3 good size bedrooms, large kitchens, washer/dryer hook ups and nice size living areas.  There are hardwood floors in all living rooms and bedrooms.  The kitchens and baths have vinyl flooring. Each unit pays their own electric and heat.  The roof , electrical panels, furnaces, water heaters, and front porches were all done approx 10 years ago.   There is an additional lot located to the left of the building that is approx. 0.17 acres available for purchase for an additional cost.",,,0,,,,,,,MF,Dupaul St,45,45,http://media.mlspin.com/photo.aspx?mls=72281479
1112,72281618,EXT,729000,,2/14/2018,,,37,,6 Nahant Ave,Revere,MA,02151,,11,3,3285,118,1538,Adam Kotkin,Red Tree Real Estate,(617) 487-8015,Call List Agent,"Amazing 3 family home. Foreclosure property- CASH ONLY- Must close in 30 days or at banks request. This is not a normal sale. Call to discuss details.   Fully leased. Looks like basement is finished but have not seen it yet. (so could be an extra 500-800 sq ft). Buyer to buy for anything due on property ie water, tax etc..(I called and its less than 5k- Buyer should do their own due diligence) Hardwood floors throughout, modern eat in kitchens, modern bathrooms, bay windows, walk in closets. Siding is in good shape. No landscaping needed here.. House needs cosmetic work! 2 and 1/2 blocks to beach & ocean. 2 blocks to the Revere Beach T station (blue line ~ 12 minutes to downtown Boston), 3 blocks from Wonderland Market Place, a strip Mall with grocery store, Marshalls, Blockbuster Videos, etc. Revere beach is ~ 5 miles and 12 min. (by T) from Gov. Center.  Don't miss this!! Casino is coming and values will rise!",,,0,,,,,,,MF,Nahant Ave,6,6,http://media.mlspin.com/photo.aspx?mls=72281618
1113,72281755,CTG,150000,,2/13/2018,,,35,31,4 Central St,Haverhill,MA,01832,,4,2,3335,108,5289,Fermin  Group,Century 21 North East,(978) 208-0449,Schedule with Centralized Showing Service or call 888-866-8388,CONTRACTOR SPECIAL.  PROPERTY WILL NOT QUALIFY FOR FINANCING FULL REHAB OR CASH ONLY. All addendums and contracts to be submitted within 48 hours of acceptance no changes allowed. Full EMD to be delivered to the sellers atty within 48 hours of acceptance. Buyer are responsible for the smoke certificate. Property to be sold as is. Buyers agent to verify all MLS data.,,,0,,,,,,,MF,Central St,4,4,http://media.mlspin.com/photo.aspx?mls=72281755
1114,72281759,ACT,225000,,2/14/2018,,,37,,92 Mill St,Springfield,MA,01108,So End Central,5,2.5,3320,118,9013,Demetrios Panteleakis,"MacMillan Group, LLC",(413) 736-8338,Appointment Required,"Completely renovated victorian house, now set up as a main house with 2nd unit above on 3rd floor. The main house unit is 1900 sq ft with the victorian character still in tact,but with modern systems and amenities. 2nd unit has it's own rear entrance up to a new kitchen and on to the 3rd floor with 2 bedrooms, full bathroom,and large open entertainment room. It's a terrific loft.Brand new forced hot air furnace and duct work.   New roof, electrical system, heating system, plumbing(including the main drain to street), exterior&interior paint, insulation, energy efficient windows, NEW NEW NEW NEW. Everything inspected and approved with city permits and licensed contractors. Both kitchens set up with all appliances and ready to go. Too many things to list.     Serious inquiries only. Price firm.",,,1,,,,,,,MF,Mill St,92,92,http://media.mlspin.com/photo.aspx?mls=72281759
1115,72281787,CTG,409900,,2/14/2018,,,37,25,59-61 Oakland Ave,Methuen,MA,01844,Central,4,4,3244,118,5266,Olivares Molina TEAM,"Coco, Early & Associates The Olivares and Molina Division",(978) 374-8484,Other (See Special Showing Instructions),"Multiple offers in hand. Seller request best and final by 2/19 8:00pm. Ready to view this 4 unit home? Come check out this conveniently located home that offers close access to Interstate 93 and 495 as well as tax free shopping in NH area! This home features a young roof with updated vinyl windows, ample off street parking and an oversized garage with 3 bays and additional storage area. Owners unit offers gleaming hardwood floors in living room. Lower level offers washer and dryer hookups with traditional storage area. Come see it before its sold! Make your appointment today!",,,3,,,,,,,MF,Oakland Ave,5961,59-61,http://media.mlspin.com/photo.aspx?mls=72281787
1116,72281956,ACT,495000,,2/15/2018,,,36,,33 Pokeberry,Amherst,MA,01002,,3,2,1208,50,118918,John  F. Edwards,John F. Edwards Realty,(413) 253-9090,"Call List Office, Call List Agent, Lock Box","Unusual ""Build-Out"" or ""Tear-Down"" opportunity.   2.72 acre Amherst center property features stunning western views from this exclusive Pokeberry Ridge location, a private way off of East Pleasant Street. This property includes land on both sides of the way.  The current structure is a two bedroom hip roofed ranch with a one bedroom apartment in the walkout basement.  Amherst by-laws allow a ""Supplemental Detached Dwelling Unit"" up to 900 SF to be constructed upon the premises in addition to the original house, in lieu of the apt. Great opportunity to remodel/add on or build the in-laws or kids their own bungalow on this stunning property one half mile from the center.  Views, location and opportunity rarely seen!  Interior is clean but dated.  Premises are being marketed for the marvelous potential.  Great ""condo"" conversion opportunity!",,,1,,,,,,,MF,Pokeberry,33,33,http://media.mlspin.com/photo.aspx?mls=72281956
1117,72282047,ACT,69900,,2/15/2018,,,36,,78 Laurel Street,Athol,MA,01331,,3,2,2171,138,5022,Kelle O'Keefe,Keller Williams Realty North Central,(978) 840-9000,Lock Box,"Large 3+ bedroom Colonial that is classified as a Two (2) unit  residence with the Town! It is a  large a single family due to needing a closed entrance from first floor to second level. Can be easily added though.  Farmers porch out front. Paved parking, side yard and has a detached garage! Neighborhood close to downtown Athol and major routes. This home is in need of reno/tlc! Could be a  perfect project for an investor or an owner occupied initiative. Will not qualify for FHA or VA. Cash or renovation, 203(K) loans. Seller will not be turning on utilities or systems for inspections. Buyer to address Smoke Cert initiative. Buyer agent responsible for all diligence as an ""As Is"" Sale and Bank Owned!",,,1,,,,,,,MF,Laurel Street,78,78,http://media.mlspin.com/photo.aspx?mls=72282047
1118,72282085,ACT,305000,,2/15/2018,,,36,,205 Main St,Townsend,MA,01469,,5,2,2742,148,123275,Janet Cramb,Janet Cramb & Company Real Estate,(978) 433-2600,"Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","EXECELLENT OPORTUNITY 2 FAMILY.  Own your home and have the 2nd apartment supplement your mortgage. Charming Antique Colonial with 2700 sqft combined living space.  Farmers porch, wide pine flooring, spacious rooms and plenty of natural light. First floor offers 3 bedrooms, living room with fireplace, eat in kitchen with full bath.  Easy access to basement for laundry and plenty of storage space. Second floor unit recently renovated with 2 bedrooms, living room, kitchen, bath and laundry. Flat level 2+ acre lot with plenty of room for expansion. Storage shed. For the savvy investor or future visionary. 2 plus acres. Seller is offering a ONE YEAR HOME WARRANTY from American Home Shield which covers repairs with a minimal deductible for the first year of ownership.",,,0,,,Spaulding,Hawthorne Brook,North Middlesex,,MF,Main St,205,205,http://media.mlspin.com/photo.aspx?mls=72282085
1119,72282095,ACT,1800000,,2/15/2018,,,36,,25 DOCK SQUARE,Rockport,MA,01966,Bearskin Neck ,5,6,3048,268,11170,Ann Olivo & Chris Moore,J. Barrett & Company,(978) 282-1315,"Call List Agent, Accompanied Showings, Appointment Required","Perched on the edge of Rockport Harbor between Lumber and Middle Wharfs sits this iconic WATERFRONT home, a testament to its craftsmanship. Direct access to deep water for boating from seawall, and swimming from your own sandy beach. The perfect location with a large private backyard with patio to relax and have a front row seat to all the boating activity off of the famous Rockport Shores and beyond. Plenty of parking for your many guests. Shalin Liu Performance Center , all the shops of Bearskin Neck, Yacht Club, and Restaurants all right out your front door.   The home itself boasts large sunlit rooms, high ceilings, Spectacular Waterviews from decks, Original 8 fireplaces. Currently being used as  five units. Possibilities are endless with room to grow for the next steward of this fine waterfront property.",,,0,,,Rockport,Rockport,Rockport,,MF,DOCK SQUARE,25,25,http://media.mlspin.com/photo.aspx?mls=72282095
1120,72282183,ACT,170000,,2/15/2018,,,36,,322 Worcester St,Southbridge,MA,01550,,4,3.5,2112,64,10475,Diane Dabrowski,"ERA Key Realty Services - Alliance Realty, Inc.",(508) 248-6966,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Sweet home has been loved by the same family for years and years! Many timeless features such as arched doorways, farmhouse sinks, woodwork in incredible condition.  Come and see the surprising backyard with new vinyl privacy fencing around inground pool.  There is an enormous screen porch that can easily fit 25 people!  There is a fireplace in the den and master bedroom has a bath with shower.  There is an interior staircase to the second floor so it could be easily used as a single family home!  The second floor has not been lived in for a long time.  2 bedrooms converted to a big living room with access to the porches, front and rear.  The Caloric Stove is still working!  Only preapproved, non FHA/VA buyers, please.  Agents see info in paperclip and call showing time for appts.  Worcester St is RT 169 so easy access to all of lives activities!",,,0,,,Park St,SBGE Middle,SBGE High,,MF,Worcester St,322,322,http://media.mlspin.com/photo.aspx?mls=72282183
1121,72282211,ACT,1500000,,2/15/2018,,,36,,87-89 Broad St,Lynn,MA,01902,,17,10,7967,98,7967,Basema Shalhoub,RE/MAX Unlimited,(617) 566-0300,"Call List Agent, Accompanied Showings, Appointment Required","INVESTMENT OPPORTUNITY, 7% Cap Rate!! Perfect for 1031 exchange or live rent free. Spacious  Two separate multi family buildings on 1 parcel (Two Family is in the front and Three Family is in the back).  Newly Built.  each unit consists of 4 bed and 2 bath, living room, dining area approx 1900 sqft each, washer dryer in unit. Central A/C Three Family: each unit consists of 3 bedrooms and 2 full bath, updated kitchen, Granite Countertop,  dining room, living room, last updated in 2010, approx 1150 sqft, laundry in the basement, newer roof, approx 8 year old.  Off street parking for 10 cars (no blocking) plus opportunity to create additional parkings.  All units are rented TAW   Each unit has been condomized (Condominium documents completed).",,,0,,,Harrington,Marshall Middle,Classical High,,MF,Broad St,8789,87-89,http://media.mlspin.com/photo.aspx?mls=72282211
1122,72282226,ACT,99000,,2/15/2018,,,36,,72 Malden Street,Springfield,MA,01108,,8,2,1914,119,5001,Nikolay Yusenko,"Class Realty, Inc.",(413) 786-1834,"Lock Box, Other (See Special Showing Instructions)",Two family home located in a quiet neighborhood. Near a few local play grounds and community parks. Close to Springfield College. Listed at a very good price. A good opportunity for the average investor. Includes a good amount of living space and a larger second unit due to the third floor.,,,2,,,,,,,MF,Malden Street,72,72,http://media.mlspin.com/photo.aspx?mls=72282226
1123,72282231,ACT,499000,,2/15/2018,,,36,,2 Johnson St,Woburn,MA,01801,,2,2,2883,118,7253,Adam Kotkin,Red Tree Real Estate,(617) 487-8015,Call List Agent,"Wonderful mansard style home. Corner lot. Largest yard on whole block+. Home needs work throughout. Value is tremendous once finished with cosmetics. 2 middle aged heating systems(very modern- gas), 2- 5 year old hot water tanks. 2 car garage that needs work! High Ceilings!! Good natural light. Needs someone to love it again!!  Don't miss this house!!",,,2,,,,,,,MF,Johnson St,2,2,http://media.mlspin.com/photo.aspx?mls=72282231
1124,72282238,ACT,929900,,2/15/2018,,,36,,15 School St,Boston,MA,02124,Dorchester's Dorchester Center,8,4,4222,133,11021,Ellyn DiRienzo,United Real Estate Raynham,(866) 925-6977,"Call List Agent, Appointment Required, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)","This exceptional and extremely large duplex has much to offer. Situated back from the road and on a large lot big enough to comfortably entertain family members while providing for up to 10 off street parking spaces.  Where else in Boston would afford you the opportunity to own a duplex that provides for outside living.  Inside the first floor unit that boasts 9 rooms, 5 bedrooms and 3 baths with access to over three levels of living space including a finished basement with additional 2 bedrooms, bathroom and possible family room.  Beautiful finishing touches include updated kitchen and baths, hardwood flooring and crown molding.  The second unit consists of 5 rooms and 2 bedrooms on the main level with a walk up to the widows walk for a third bedroom with cascading windows abound.  There is a separate in-law studio set up that could stand alone or be accessed to by the 2nd unit.  This property is truly amazing with its modern day updates while maintaining the charm of yesteryear.",,,0,,,,,,,MF,School St,15,15,http://media.mlspin.com/photo.aspx?mls=72282238
1125,72282297,ACT,425000,,2/15/2018,,,36,,78 Seaview Ave,Yarmouth,MA,02664,Bass River,4,3,1533,71,18295,Jim & Regina Augat,Kinlin Grover Real Estate,(508) 775-5200,"Call List Agent, Accompanied Showings, Appointment Required, Sign",Whether you're looking for a 2 family investment property that could turn into a future retirement home or maybe a Cape Cod beach house with a 1 bedroom guest cottage this 4 bedroom/3 full bath property could work for you! Just 1/2 mile walk to several Nantucket Sound beaches. This is one of the larger size lots in this Bass River neighborhood at 0.42 acre which offers plenty of room for family fun! The roof and shingles as well as a newly pointed chimney are just a few years old. 2 separate passing Title V reports in hand. Come see where your 2018 Cape Cod family memories could begin!,,,1,,,,,,,MF,Seaview Ave,78,78,http://media.mlspin.com/photo.aspx?mls=72282297
1126,72282317,ACT,649900,,2/16/2018,,,35,,25 Cheever Street,Revere,MA,02151,,4,2,2074,88,5000,Thomas Savage,Savage Realty Group,(978) 766-8541,Call List Office,"Centrally located to major routes and transportation, Walking distance to downtown. Two car garages with a good size backyard with a deck off back of building for entertaining. Hardwood floors thru out, roof was replaced approximately 6 years ago and winterized in 2004. Tenants on second floor have been living there approximately 15 years and first floor tenants are moving out in March.",,,2,,,,,,,MF,Cheever Street,25,25,http://media.mlspin.com/photo.aspx?mls=72282317
1127,72282327,ACT,125000,,2/16/2018,,,35,,31-33 Walnut St,Ware,MA,01082,,6,2,2352,118,15800,Dorrinda O'Keefe Shea,Century 21 North East,(508) 885-3443,"Call List Agent, Accompanied Showings, Appointment Required",Ware 2 Family with 3 car detached garage.  Each unit has 3 bedrooms and one bath.  Great opportunity for rental income. Walking distance to downtown area .  Fifteen minutes to Ma Pike for commuters.  Would make a great owner occupied with some work.  Do some work and make some equity!,,,3,,,Stanley Koziol,Ware Middle,Jr/Sr Ware,,MF,Walnut St,3133,31-33,http://media.mlspin.com/photo.aspx?mls=72282327
1128,72282349,ACT,1780000,,2/16/2018,,,35,,43-45 Derby St,Somerville,MA,02145,Winter Hill,10,5.5,3110,108,3700,Nicholas Spagnola,Spagnola Real Estate,(781) 241-3355,"Accompanied Showings, Appointment Required","WOW! GUT REHABBED, SPRINKLERED 3 FAMILY! PERFECT FOR INVESTORS OR OWNER OCCUPANTS! Incredible and rare 3 family in prime location featuring beautiful gleaming hardwood floors throughout, high end fixtures and trim, modern tiled baths and recessed lighting throughout. Many windows and abundant natural sunlight, central A/C and potential for parking. All New Plumbing and electrical, HVAC.  Full basement, all utilities separate, tenants pay. Tandem parking for $200/month. Gross annual rent is $117,360 with room for upside potential. Short distance to Assembly Row, Cambridge, downtown Boston and major transportation routes. Projected rents for 9/1/2018 higher. See attached proforma. Condo docs attached it is currently 3 Condominiums but can be turned back in to a 3 family at closing upon request..",,,0,,,,,,,MF,Derby St,4345,43-45,http://media.mlspin.com/photo.aspx?mls=72282349
1129,72282350,ACT,1575000,,2/16/2018,,,133,,71 Walnut Park,Boston,MA,02119,Roxbury,14,4,4855,113,6501,Nicholas Spagnola,Spagnola Real Estate,(781) 241-3355,"Accompanied Showings, Appointment Required","MASSIVE DE-LEADED ROXBURY 3 FAMILY WITH BIG RENTS AND A LOT OF ROOM FOR UPSIDE POTENTIAL! Great location, renovated and fully rented. Parking for 6 cars. First floor features 4 large bedrooms! 2nd and 3rd floor feature 5 bedrooms each! All units have beautiful hardwood floors throughout, renovated granite kitchens with ss appliances and cherry cabinets! Beautiful modern tiled baths, very large basement and huge backyard parking lot!  Short distance to Jackson Square Orange Line T, Sam Adams Brewery, I-93 and downtown Boston. All units are leased below market. In September there will be an opportunity to make approx $1,000 more per month. Do not miss!",,,0,,,,,,,MF,Walnut Park,71,71,http://media.mlspin.com/photo.aspx?mls=72282350
1130,72282356,ACT,1595000,,2/16/2018,,,35,,8 Buckley Ave,Boston,MA,02130,Jamaica Plain,9,3,3000,118,4000,Nicholas Spagnola,Spagnola Real Estate,(781) 241-3355,"Accompanied Showings, Appointment Required","JAMAICA PLAIN 3 FAMILY, RECENTLY RENOVATED AND RENTED! PRIME LOCATION OFF CENTRE STREET WITH PARKING! Beautiful hardwood floors throughout, recently renovated kitchen with granite counters, ss. appliances and beautiful designer baths. Crown molding and recessed lighting throughout, coin op laundry in basement! Leased through 8/31/18. Utilities are separate and tenants pay. Currently grossing $112,632 per year with room to run higher! Short distance to Whole Foods, Jackson Square, Orange Line T, 1-93 and downtown Boston. Do not miss.",,,0,,,,,,,MF,Buckley Ave,8,8,http://media.mlspin.com/photo.aspx?mls=72282356
1131,72282369,ACT,729900,,2/16/2018,,,128,,53 Meadow Lane,Falmouth,MA,02540,Falmouth (village),4,2,1846,68,0.21,Erika Capobianco,Engel & Voelkers Falmouth,(508) 548-3415,"Call List Office, Call List Agent","Surf Beach Center of Town. A rare chance to own your beach house close to center & Ocean! Property is a duplex style ranch. The possibilities are endless:Convert to a single family w/ 4 bedroom septic. Use as a duplex w/ 2 kitchens, 2 living rooms, 2 bedrooms & 1 bath on each side. Separate utilities! Looking for an investment property? Use one side & rent the other side, rent both? Summer rental history @ $2600 per week & winter rental rates @ $1000 per side....great income seasonally here when you are not using yourself. Did I mention the in town location? Can't beat this area! Situated on a private culdesac, great back yard for gatherings, cookouts etc. Improvements include, roof, siding, windows & trim. Walk up attic for expansion!! Can come fully furnished too!! A must see!",,,0,,,,,,,MF,Meadow Lane,53,53,http://media.mlspin.com/photo.aspx?mls=72282369
1132,72282387,CTG,339900,,2/16/2018,,,35,25,179 S. Washington Street,North Attleboro,MA,02760,,4,2,3176,118,14295,Campos Homes,RE/MAX Real Estate Center,(508) 543-3922,Schedule with ShowingTime or call 888-627-2775,"2 family home located in desired historic district of North Attleboro.  1st floor unit has 9' ceilings & large rooms throughout featuring an eat-in kitchen, 15x12 dining room w/walkout bay with French doors to living room, a 24x13 family room 3 bedrooms, slider to deck, a full bath, a large mudroom w/ laundry and a walkout finished basement with playroom with another slider to back yard, 2nd floor features eat-in kitchen dining room, living room w/glass door to enclosed 3-season porch overlooking historic street, master bedroom and office/bedroom (possibly 2nd bedroom) and full bath.  The style of this home fits in this area of older historic homes w/ a beautiful wrap around porch and an attached carriage house. Fenced-in rear yard and convenient to downtown and highways. The home is in an estate in need of some repairs and cosmetic updates and is being sold in ""as is"" condition. It has been priced accordingly. This great location would support any improvements you would choose to do.",,,1,,,,,,,MF,S. Washington Street,179,179,http://media.mlspin.com/photo.aspx?mls=72282387
1133,72282421,ACT,899900,,2/15/2018,,,33,,44 Pitcher Ave,Medford,MA,02155,,6,3,3916,108,6814,Brianna Moynihan,Keller Williams Coastal Realty,(603) 610-8500,"Accompanied Showings, Appointment Required, Sign, Other (See Special Showing Instructions)","Rare Opportunity! 1st time on the market in generations! Oversize 2 family has endless possibilities. The 1st Fl Unit has a Living Rm, Sitting Rm, Dining Rm, Large Each in Kitchen, 3 Bedrooms, Full bathroom upstairs & 3/4 Bath downstairs in the finished basement with a kitchen on the 1st floor & in the basement. 2nd unit Upstairs has a Living rm, Sitting rm, Dining rm, large eat in kitchen, 3 bedrooms, 1 full bath & attic space currently being used as a ""man town"". Property has plenty of parking, oversize garage & secluded backyard. Property has the potential to be converted to condos! This wonderful home retained many of its original features with beautiful built-ins, trim work, fireplaces, front and backstairs & floors. Home has also had part of the roof recently replaced. This wonderful property could stay a large two family, be converted to condos (with City approval) or be converted to a single family. Fantastic neighborhood, near the hospital, parks & much more!",,,1,,,,,,,MF,Pitcher Ave,44,44,http://media.mlspin.com/photo.aspx?mls=72282421
1134,72282468,ACT,434990,,2/16/2018,,,35,,3 Rock St,Middleboro,MA,02346,,5,3,3600,168,9583,Andy Saviolakis,RE/MAX Welcome Home,(508) 823-2700,Schedule with ShowingTime or call 888-627-2775,"Perfect for owner occupant or investor:  This beautiful, 3 family home is located in Middleborough's desirable historic district and within walking distance to the quaint downtown area, post office, library, playground, commuter rail, shopping, restaurants and other area amenities. There's a lovely, wrap-around porch in front,a smaller porch on the side and a patio outback that's perfect for grilling and lounging. Gleaming hardwood floors, recently updated roof, Pella windows and plenty of off-street parking. Schedule your private viewing today!  Available showing Times & Days:  Thursdays from 5-6pm. Saturday any time except 12-3pm.  Sundays all day.",,,0,,,,,,,MF,Rock St,3,3,http://media.mlspin.com/photo.aspx?mls=72282468
